category,prefecture,store_name,address,phone
自転車販売店,沖縄県,中城村役場　住民生活課　生活環境係,沖縄県中頭郡中城村字当間５８５－１,098-895-2132
自転車販売店,沖縄県,北谷町保健相談センター,沖縄県中頭郡北谷町字桑江７３１保健相談センター,098-982-7033
自転車販売店,沖縄県,嘉手納町産業環境課,沖縄県中頭郡嘉手納町字嘉手納５８８,098-956-1111
自転車販売店,沖縄県,読谷村総務部　生活環境課,沖縄県中頭郡読谷村字座喜味２９０１,098-982-9214
自転車販売店,沖縄県,南部広域行政組合島尻環境美化センター,沖縄県南城市玉城字奥武９９６,098-948-7070
自転車販売店,沖縄県,恩納村一般廃棄物最終処分場,沖縄県国頭郡恩納村字冨着１０４３－１５９,098-965-6486
自転車販売店,沖縄県,恩納村役場,沖縄県国頭郡恩納村字恩納２４５１,098-966-1205
自転車販売店,沖縄県,宜野湾市役所　環境対策課,沖縄県宜野湾市野嵩１－１－１,098-893-4140
自転車販売店,沖縄県,糸数自転車店,沖縄県宮古島市平良字西里５５６,0980-72-2545
自転車販売店,沖縄県,南部広域行政組合東部環境美化センター,沖縄県島尻郡与那原町字板良敷１６１２,098-946-3014
自転車販売店,沖縄県,沖縄輪業（株）南風原店,沖縄県島尻郡南風原町字兼城５１７－３,098-888-0064
自転車販売店,沖縄県,南風原町町役場　総務部　住民環境課,沖縄県島尻郡南風原町字兼城６８６南風原町役場,098-889-1797
自転車販売店,沖縄県,倉浜衛生施設組合管理棟,沖縄県沖縄市字池原３３９４,098-937-9942
自転車販売店,沖縄県,南部広域行政組合糸豊環境美化センター,沖縄県糸満市字束里７４－１,098-997-3078
