category,prefecture,store_name,address,phone
自転車販売店,愛媛県,（株）あさひサイクルベースあさひ今治店,愛媛県今治市北高下町１－１－２８,0898-22-2701
自転車販売店,愛媛県,オガサワラサイクル,愛媛県伊予市上三谷２８５５,089-982-4753
自転車販売店,愛媛県,サイクルショップ　かどた,愛媛県伊予郡砥部町高尾田７０,089-956-0511
自転車販売店,愛媛県,八幡浜市八幡浜市役所　保内庁舎,愛媛県八幡浜市保内町宮内１－２６０,0894-22-3111
自転車販売店,愛媛県,八幡浜市八幡浜市役所　八幡浜庁舎,愛媛県八幡浜市北浜１－１－１,0894-22-3111
自転車販売店,愛媛県,八幡浜市八幡浜市環境センター,愛媛県八幡浜市若山９－４０,0894-23-0053
自転車販売店,愛媛県,（株）ウエダオート二輪部,愛媛県喜多郡内子町内子２２９０,0893-44-2832
自転車販売店,愛媛県,岡西自転車店,愛媛県大洲市若宮７６９－２,0893-24-2226
自転車販売店,愛媛県,サイクルショップ　テラオカ,愛媛県大洲市長浜甲２６５,0893-52-0377
自転車販売店,愛媛県,宇和島市市役所　三間支所,愛媛県宇和島市三間町宮野下８３５,0895-58-3311
自転車販売店,愛媛県,宇和島市市役所　吉田支所,愛媛県宇和島市吉田町東小路甲１０６,0895-52-1111
自転車販売店,愛媛県,宇和島市市役所,愛媛県宇和島市津島町高田丁１６５－３,0895-49-7013
自転車販売店,愛媛県,（株）あさひサイクルベースあさひ新居浜店,愛媛県新居浜市一宮町１－１４－１,0897-65-1088
自転車販売店,愛媛県,（株）あさひサイクルベースあさひ松山北店,愛媛県松山市久万ノ台４０２－１,089-917-7703
自転車販売店,愛媛県,サイクルショップ　タムラ,愛媛県松山市堀江町甲１５２５,089-978-0177
自転車販売店,愛媛県,（株）あさひサイクルベースあさひ松山天山店,愛媛県松山市天山２－６－１６,089-986-8680
自転車販売店,愛媛県,松山市市役所　環境部　清掃課,愛媛県松山市室町１－２－１,089-921-5516
自転車販売店,愛媛県,（株）あさひサイクルベースあさひ松山平和通店,愛媛県松山市平和通２－６－１２,089-917-6211
自転車販売店,愛媛県,（株）Ｔ－プロジェクトスラブサイクルセンター久米店,愛媛県松山市来住町１２９７－３,089-956-0711
自転車販売店,愛媛県,近藤自転車店,愛媛県松山市衣山３－１－１７,089-922-6724
自転車販売店,愛媛県,ビーショップ　オチ（株）,愛媛県西条市喜多川３１６－１,0897-55-2048
