category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭ千代田ＳＣ店,茨城県かすみがうら市下稲吉２６３３－４,029-834-8650
電気製品販売店・自治体施設等,茨城県,つくばみらい市市役所谷和原庁舎,茨城県つくばみらい市加藤２３７,0297-58-2111
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキつくばみらい店,茨城県つくばみらい市小絹字東中宿７０８－１,0297-20-5255
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキテックランドＮｅｗつくばみらい店,茨城県つくばみらい市筒戸２１８９－１,0297-38-8771
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭつくばみらい店,茨城県つくばみらい市絹の台６－２０－１,0297-25-2301
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭつくば梅園店,茨城県つくば市下原３７７－１,029-839-0151
電気製品販売店・自治体施設等,茨城県,ホダカ（株）ホダカつくば店,茨城県つくば市台町三丁目６番１８,029-839-5500
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキトナリエクレオ店,茨城県つくば市吾妻１－７－１,029-828-8070
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキＹＡＭＡＤＡｗｅｂ．ｃｏｍつくば倉庫店,茨城県つくば市大字下原字池向３７０－１,029-839-9260
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキテックランドつくば研究学園店,茨城県つくば市学園の森３－４－１,029-896-8880
電気製品販売店・自治体施設等,茨城県,つくば市つくばサステナスクエア,茨城県つくば市水守２３３９,029-867-1379
電気製品販売店・自治体施設等,茨城県,つくば市役所,茨城県つくば市研究学園１－１－１,029-883-1111
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキつくば研究学園店,茨城県つくば市研究学園４－４－１,029-868-7005
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭつくば大穂店,茨城県つくば市筑穂１－８－８,029-864-7501
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキシーサイドひたちなか店,茨城県ひたちなか市新光町３０－１,029-265-1181
電気製品販売店・自治体施設等,茨城県,（株）ジョイフル本田ジョイフル本田ニューポートひたちなか店,茨城県ひたちなか市新光町３４－１,029-265-5325
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキテックランド　シーサイド　ひたちなか店,茨城県ひたちなか市新光町３９－２,029-229-1066
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキテックランドひたちなか店,茨城県ひたちなか市稲田１４２４－１,029-354-7511
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭひたちなか店,茨城県ひたちなか市青葉町３－３,029-271-0260
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキ下妻店,茨城県下妻市横根５５７,0296-44-8899
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキ大子店,茨城県久慈郡大子町池田字横峯５７７－１,0295-72-1442
電気製品販売店・自治体施設等,茨城県,利根町生活環境課,茨城県北相馬郡利根町布川８４１－１,0297-68-2211
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキテックランド北茨城店,茨城県北茨城市中郷町上桜井２１７７,0293-28-8011
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキ北茨城店,茨城県北茨城市中郷町上桜井２９１５,0293-43-3881
電気製品販売店・自治体施設等,茨城県,（有）大塚むせん商会,茨城県北茨城市平潟町３０３,0293-46-0463
電気製品販売店・自治体施設等,茨城県,取手市役所,茨城県取手市寺田５１３９,0297-74-2141
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキ取手店,茨城県取手市戸頭字長町１２９９－４,0297-78-6466
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭ取手店,茨城県取手市戸頭字長町１２９９－４,0297-79-1200
電気製品販売店・自治体施設等,茨城県,（株）ミスターマックス取手店,茨城県取手市東４－５－１,0297-70-5010
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭ取手青柳店,茨城県取手市青柳１１５－１,0297-73-6361
電気製品販売店・自治体施設等,茨城県,（株）船橋,茨城県古河市久能１２１４,0280-92-0956
電気製品販売店・自治体施設等,茨城県,ホダカ（株）ホダカ古河店,茨城県古河市原町６６０番１,0280-21-1760
電気製品販売店・自治体施設等,茨城県,アークランズ（株）ビバホーム古河店,茨城県古河市旭町１－２－３,0280-31-9611
電気製品販売店・自治体施設等,茨城県,（有）セキネデンキ,茨城県古河市本町４－６－４,0280-32-1227
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキテックランド古河店,茨城県古河市西牛谷１００２－１,0280-30-0505
電気製品販売店・自治体施設等,茨城県,（株）ジョイフル本田ジョイフル本田古河店,茨城県古河市西牛谷３４７,0280-98-2531
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキ古河中央店,茨城県古河市西牛谷６０３－１,0280-97-2321
電気製品販売店・自治体施設等,茨城県,アークランズ（株）ビバホーム三和店,茨城県古河市諸川１６５９－１,0280-76-6633
電気製品販売店・自治体施設等,茨城県,（株）ジョイフル本田ジョイフル本田荒川沖店,茨城県土浦市北荒川沖町１－３０,029-841-2211
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキ土浦真鍋店,茨城県土浦市真鍋１－１０８３－１,029-835-2688
電気製品販売店・自治体施設等,茨城県,しなのや電器商会,茨城県土浦市荒川沖東２－１７－１,029-841-0321
電気製品販売店・自治体施設等,茨城県,ＤＣＭ（株）ＤＣＭ坂東岩井店,茨城県坂東市辺田１１０４－１,0297-47-5670
電気製品販売店・自治体施設等,茨城県,（株）ヤマダデンキテックランド坂東岩井店,茨城県坂東市辺田１２１３－２６,0297-38-6182
電気製品販売店・自治体施設等,茨城県,（株）ミスターマックス守谷店,茨城県守谷市久保ケ丘２－１－１守谷テラス内２階,0297-47-8755
電気製品販売店・自治体施設等,茨城県,守谷市市役所　生活経済部　生活環境課,茨城県守谷市大柏９５０－１,0297-45-1111
電気製品販売店・自治体施設等,茨城県,（株）ジョイフル本田ジョイフル本田守谷店,茨城県守谷市松ケ丘３－８,0297-48-8020
電気製品販売店・自治体施設等,茨城県,（株）ケーズホールディングスケーズデンキ常総店,茨城県常総市新石下字駒離１５６３,0297-42-0303
電気製品販売店・自治体施設等,茨城県,常総市役所　石下庁舎,茨城県常総市新石下４３１０－１,0297-23-2919
電気製品販売店・自治体施設等,茨城県,アークランズ（株）ビバホーム水海道店,茨城県常総市水海道森下町４１３８－１,0297-23-0141
電気製品販売店・自治体施設等,茨城県,常総市役所,茨城県常総市水海道諏訪町３２２２－３,0297-23-2919
