category,prefecture,store_name,address,phone
自転車販売店,和歌山県,（株）あさひサイクルベースあさひ紀三井寺店,和歌山県和歌山市三葛２５３－１,073-448-3800
自転車販売店,和歌山県,ＹＯＵ　ＳＨＯＰ　ＫＡＳＡＭＡＴＳＵ,和歌山県和歌山市大谷８９－１,073-455-1937
自転車販売店,和歌山県,（株）あさひサイクルベースあさひ和歌山店,和歌山県和歌山市新生町１０－１０,073-435-4828
自転車販売店,和歌山県,前田モータース,和歌山県和歌山市松江中３－８－４９,073-452-2009
自転車販売店,和歌山県,（株）あさひサイクルベースあさひ紀ノ川店,和歌山県和歌山市次郎丸８４－４,073-456-6588
自転車販売店,和歌山県,広和輪業商会,和歌山県和歌山市秋月６７－１,073-471-4353
自転車販売店,和歌山県,（株）あさひサイクルベースあさひ岩出店,和歌山県岩出市中島６０７－１,0736-69-0701
自転車販売店,和歌山県,イオンバイク（株）イオン新宮店　サイクル売場,和歌山県新宮市橋本２－１４－２３,0735-28-3121
自転車販売店,和歌山県,有田川町環境衛生課,和歌山県有田郡有田川町大字下津野２０１８－４有田川町役場吉備庁舎２Ｆ,0737-22-3282
自転車販売店,和歌山県,有田川町プラスチック収集場,和歌山県有田郡有田川町庄１０４１－１,0737-52-7855
自転車販売店,和歌山県,高居自転車店,和歌山県有田郡有田川町明王寺３１５－１,0737-52-3349
自転車販売店,和歌山県,串本町リサイクルセンター,和歌山県東牟婁郡串本町田並２２８８－１,0735-66-0629
自転車販売店,和歌山県,田辺市ごみ処理場,和歌山県田辺市元町２２９１－６,0739-24-6218
