category,prefecture,store_name,address,phone
自転車販売店,北海道,下川町廃棄物処理場,北海道上川郡下川町北町６３９－２,01655-4-2511
自転車販売店,北海道,下川町役場,北海道上川郡下川町幸町６３,01655-4-2511
自転車販売店,北海道,新得町清掃センター,北海道上川郡新得町字新得基線６９,0156-64-6302
自転車販売店,北海道,新得町役場　屈足支所,北海道上川郡新得町屈足柏町３,0156-65-2111
自転車販売店,北海道,新得町役場,北海道上川郡新得町３条南４－２６,0156-64-0528
自転車販売店,北海道,清水町役場,北海道上川郡清水町南四条２－２,0156-67-7555
自転車販売店,北海道,清水町役場　御影支所,北海道上川郡清水町御影東１条５－１－１,0156-63-2111
自転車販売店,北海道,幕別町住民福祉部　防災環境課　地域環境係,北海道中川郡幕別町本町１３０－１,0155-54-6601
自転車販売店,北海道,本別町町役場,北海道中川郡本別町北２－４－２,0156-22-8128
自転車販売店,北海道,池田町役場,北海道中川郡池田町西一条７－１１,015-572-3114
自転車販売店,北海道,豊頃町住民課生活環境係,北海道中川郡豊頃町茂岩本町１２５,015-574-2213
自転車販売店,北海道,浦幌町役場,北海道十勝郡浦幌町字桜町１５－６,015-576-2114
自転車販売店,北海道,（株）あさひサイクルベースあさひ千歳店,北海道千歳市富士４－１－６,0123-40-6081
自転車販売店,北海道,神恵内村住民課,北海道古宇郡神恵内村大字神恵内村８１－２０神恵内村役場,0135-76-5011
自転車販売店,北海道,名寄市リサイクルセンター,北海道名寄市大橋１４０－１,01654-3-2111
自転車販売店,北海道,ＹＯＵＳＨＯＰ　キノシタ,北海道名寄市大通南４－９－１,01654-2-2281
自転車販売店,北海道,プロショップ三浦商会,北海道増毛郡増毛町畠中町２－７５－１,0164-53-2327
自転車販売店,北海道,猿払村住民課　生活環境係,北海道宗谷郡猿払村鬼志別西町１７２－１,01635-2-3133
自転車販売店,北海道,富良野市市役所　東山支所,北海道富良野市字東山あかしや,0167-27-2121
自転車販売店,北海道,富良野市市役所　山部支所,北海道富良野市山部東町７－３１,0167-42-2121
自転車販売店,北海道,富良野市市役所,北海道富良野市弥生町１－１,0167-39-2308
自転車販売店,北海道,（有）藤田サイクル,北海道富良野市朝日町１２－１,0167-22-2906
自転車販売店,北海道,共和町役場,北海道岩内郡共和町南幌似３８－２,0135-73-2011
自転車販売店,北海道,共和町小沢出張所,北海道岩内郡共和町小沢９５－２５６,0135-72-1833
自転車販売店,北海道,共和町発足出張所,北海道岩内郡共和町発足１４－８,0135-74-3001
自転車販売店,北海道,共和町前田出張所,北海道岩内郡岩内町字大浜１９－１,0135-62-0827
自転車販売店,北海道,岩内町役場,北海道岩内郡岩内町字高台１３４－１,0135-67-7094
自転車販売店,北海道,（有）辰田商会,北海道岩見沢市北本町西１－３－２９,0126-22-4253
自転車販売店,北海道,岩見沢市ごみ・環境総合案内所　クリーンエコ　市民環境部　廃棄物対策課,北海道岩見沢市３条西４であえーる岩見沢駐車場ビル１Ｆ,0126-31-1153
自転車販売店,北海道,鎌田輪業（有）,北海道帯広市東７条南４丁目１,0155-23-7101
自転車販売店,北海道,井上モーターサイクル商会,北海道恵庭市島松東町１－１－１６,0123-36-8363
自転車販売店,北海道,小清水町町民生活課住民活動係,北海道斜里郡小清水町元町２－１－１,0152-62-4472
自転車販売店,北海道,小清水町最終処分場,北海道斜里郡小清水町字上徳４４９－２,0152-62-3260
自転車販売店,北海道,札幌市役所　循環型社会推進課,北海道札幌市中央区北１条西２丁目本庁舎１２Ｆ,011-211-2912
自転車販売店,北海道,（有）マコトラストコンセプト札幌,北海道札幌市中央区北４条西１９－１－４１Ｆ,011-614-2608
自転車販売店,北海道,（株）あさひサイクルベースあさひ石山通店,北海道札幌市中央区南１２条西１０－２－１５,011-530-9011
自転車販売店,北海道,札幌市北地区リサイクルセンター,北海道札幌市北区あいの里２条６－１－１０,011-211-2928
自転車販売店,北海道,札幌市北清掃事務所,北海道札幌市北区屯田町９９０,011-772-5353
自転車販売店,北海道,札幌市中央地区リサイクルセンター,北海道札幌市南区南３０条西８－７－１,011-211-2928
自転車販売店,北海道,札幌市豊平・南清掃事務所,北海道札幌市南区真駒内６０２,011-583-8613
自転車販売店,北海道,札幌市厚別地区リサイクルセンター,北海道札幌市厚別区厚別東３条１－１－１０,011-211-2928
自転車販売店,北海道,（株）あさひサイクルベースあさひ手稲前田店,北海道札幌市手稲区前田六条１２－１－５,011-688-1024
自転車販売店,北海道,札幌市東清掃事務所,北海道札幌市東区丘珠町８７３,011-781-6653
自転車販売店,北海道,（株）あさひサイクルベースあさひ伏古環状通店,北海道札幌市東区伏古１条４－１－４３,011-788-8628
自転車販売店,北海道,（株）あさひサイクルベースあさひ新道東店,北海道札幌市東区北三十三条東１６－５,011-788-1007
自転車販売店,北海道,（株）あさひサイクルベースあさひ南郷通店,北海道札幌市白石区南郷通４丁目北１－３３,011-868-3196
自転車販売店,北海道,札幌市白石清掃事務所,北海道札幌市白石区東米里２１７０,011-876-1753
自転車販売店,北海道,札幌市西地区リサイクルセンター,北海道札幌市西区二十四軒４条１－５ＪＲ高架下,011-211-2928
自転車販売店,北海道,札幌市リサイクルプラザ宮の沢,北海道札幌市西区宮の沢１条１－１－１０ちえりあ１Ｆ,011-211-2928
自転車販売店,北海道,札幌市西清掃事務所,北海道札幌市西区発寒１５－１４,011-664-0053
自転車販売店,北海道,（株）あさひサイクルベースあさひ札幌西町店,北海道札幌市西区西町南１２－１－３８,011-668-0711
自転車販売店,北海道,（株）あさひサイクルベースあさひ月寒中央店,北海道札幌市豊平区月寒中央通１０－１－１,011-859-1100
自転車販売店,北海道,根室市市民生活部生活環境課,北海道根室市常盤町２－２７,0153-23-6111
自転車販売店,北海道,中標津町一般廃棄物最終処分場,北海道標津郡中標津町東当幌６－１１,0153-79-8844
自転車販売店,北海道,（有）奥野商会サイクルショップ奥野　大麻店　サービス部門,北海道江別市大麻扇町２－１,011-386-2888
自転車販売店,北海道,（株）あさひサイクルベースあさひ江別店,北海道江別市高砂町４－６,011-391-1360
自転車販売店,北海道,上士幌町役場,北海道河東郡上士幌町字上士幌東３線２３８,01564-2-2111
自転車販売店,北海道,音更町役場,北海道河東郡音更町元町２,0155-42-2111
自転車販売店,北海道,鹿追町ひまわりセンター,北海道河東郡鹿追町元町４－１０,0156-66-4118
自転車販売店,北海道,鹿追町役場,北海道河東郡鹿追町東町１－１５－１,0156-66-4031
自転車販売店,北海道,中札内村役場　住民課　住民グループ,北海道河西郡中札内村東１条南１丁目２－１,0155-67-2493
自転車販売店,北海道,芽室町役場　環境土木課　生活環境係,北海道河西郡芽室町東２条２－１４,0155-62-9726
自転車販売店,北海道,（有）栄屋,北海道留萌市錦町４－２－１,0164-42-0963
自転車販売店,北海道,登別市クリンクルセンター,北海道登別市幸町２－５,0143-85-2958
自転車販売店,北海道,当別町役場　住民環境部環境生活課環境対策係,北海道石狩郡当別町白樺町５８－９,0133-23-2330
自転車販売店,北海道,蘭越町住民福祉課環境衛生係,北海道磯谷郡蘭越町蘭越町２５８－５,0136-55-6438
自転車販売店,北海道,蘭越町町民センター　らぶちゃんホール,北海道磯谷郡蘭越町蘭越町４３－１,0136-57-5030
自転車販売店,北海道,紋別市市役所,北海道紋別市幸町２－１－１８,0158-24-2111
自転車販売店,北海道,興部町中央公民館,北海道紋別郡興部町仲町,0158-82-2575
自転車販売店,北海道,興部町町役場,北海道紋別郡興部町字興部７１０,0158-82-2164
自転車販売店,北海道,興部町沙留公民館,北海道紋別郡興部町沙留旭町,0158-83-2306
自転車販売店,北海道,西興部村住民課　環境係,北海道紋別郡西興部村字西興部１００,0158-87-2114
自転車販売店,北海道,遠軽町丸瀬布総合支所,北海道紋別郡遠軽町丸瀬布中町１１５－２,0158-42-4812
自転車販売店,北海道,遠軽町生田原総合支所,北海道紋別郡遠軽町生田原３３９－１,0158-42-4812
自転車販売店,北海道,遠軽町白滝総合支所,北海道紋別郡遠軽町白滝１３８－１,0158-42-4812
自転車販売店,北海道,遠軽町町役場庁舎,北海道紋別郡遠軽町１条通北３－１－１,0158-42-4812
自転車販売店,北海道,雄武町町民センター,北海道紋別郡雄武町字雄武１０３１－１,0158-84-4240
自転車販売店,北海道,雄武町役場　住民生活課環境衛生係,北海道紋別郡雄武町字雄武７００,0158-84-2121
自転車販売店,北海道,大空町町役場,北海道網走郡大空町女満別西３条４－１－１,0152-74-2111
自転車販売店,北海道,大空町東藻琴総合支所,北海道網走郡大空町東藻琴末広３６０－１,0152-66-2131
自転車販売店,北海道,美幌町建設部環境管理課環境衛生グループ,北海道網走郡美幌町字東２条北２－２５,0152-77-6550
自転車販売店,北海道,美幌町美幌町廃棄物処理場,北海道網走郡美幌町字登栄３－１,0152-77-6550
自転車販売店,北海道,芦別市市民福祉部市民環境課環境生活係,北海道芦別市北１条東１－３,0124-27-7361
自転車販売店,北海道,（有）羽幌マリーンオート販売,北海道苫前郡羽幌町南大通５－５－２,0164-62-3529
自転車販売店,北海道,（株）あさひサイクルベースあさひ苫小牧店,北海道苫小牧市日の出町２－１２－１５,0144-38-7270
自転車販売店,北海道,倶知安町エコガレージ,北海道虻田郡倶知安町南二条東１－１６－１,0136-21-4300
自転車販売店,北海道,倶知安町清掃センター,北海道虻田郡倶知安町字旭２７９,0136-22-5355
自転車販売店,北海道,留寿都村役場,北海道虻田郡留寿都村字留寿都１７５,0136-46-3131
自転車販売店,北海道,真狩村企画情報　課環境衛生係,北海道虻田郡真狩村字真狩１１８,0136-45-2121
自転車販売店,北海道,足寄町銀河クリーンセンター,北海道足寄郡足寄町中足寄１２６,0156-29-6700
自転車販売店,北海道,足寄町役場,北海道足寄郡足寄町北１条４－４８－１,0156-28-3858
自転車販売店,北海道,陸別町ストックヤード,北海道足寄郡陸別町字陸別原野西２線７－１,0156-27-3402
自転車販売店,北海道,（有）野上商会,北海道釧路市愛国東１－２５－３,0154-37-8950
自転車販売店,北海道,釧路町環境生活課,北海道釧路郡釧路町別保１－１,0154-62-2119
