category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,埼玉県,（株）イトーヨーカ堂大宮宮原店,埼玉県さいたま市北区宮原町１－８５４－１,048-654-3111
電気製品販売店・自治体施設等,埼玉県,（株）大里電気マツヤデンキ日進店,埼玉県さいたま市北区日進町２－１１２５－１３,048-663-4455
電気製品販売店・自治体施設等,埼玉県,コジマ×ビックカメラニトリホームズ宮原店レジカウンター,埼玉県さいたま市北区植竹町１－８２０－５ニトリホームズ宮原２Ｆ,048-662-5252
電気製品販売店・自治体施設等,埼玉県,（株）ケーズホールディングスケーズデンキ大宮櫛引店,埼玉県さいたま市北区櫛引町２－７３８,048-782-9350
電気製品販売店・自治体施設等,埼玉県,（有）ホンダ電気,埼玉県さいたま市南区南浦和２－４２－２南浦和ハイム１Ｆ,048-882-4431
電気製品販売店・自治体施設等,埼玉県,（株）イトーヨーカ堂大宮店,埼玉県さいたま市大宮区吉敷町４－２６３－１,048-641-7111
電気製品販売店・自治体施設等,埼玉県,ビックカメラ大宮西口そごう店レジカウンター,埼玉県さいたま市大宮区桜木町１－８－４そごう大宮店パーキング館,048-647-1111
電気製品販売店・自治体施設等,埼玉県,（株）ソフマップ大宮店　１階サービス・サポートカウンター,埼玉県さいたま市大宮区桜木町２－１大宮西武ビルアルシェ１Ｆ－Ｂ１Ｆ,048-648-2011
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド岩槻店,埼玉県さいたま市岩槻区南平野４－１５－４,048-756-1911
電気製品販売店・自治体施設等,埼玉県,アークランズ（株）スーパービバホーム岩槻店,埼玉県さいたま市岩槻区府内３－７－１,048-791-6211
電気製品販売店・自治体施設等,埼玉県,ＤＣＭ（株）ＤＣＭ東岩槻店,埼玉県さいたま市岩槻区東岩槻６－１２－１,048-758-2881
電気製品販売店・自治体施設等,埼玉県,イイダ電気（株）,埼玉県さいたま市岩槻区西町５－６－４１,048-757-0913
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキ家電住まいる館ＹＡＭＡＤＡ浦和埼大通り店,埼玉県さいたま市桜区上大久保７２５,048-857-7780
電気製品販売店・自治体施設等,埼玉県,（株）ケーズホールディングスケーズデンキ埼大通り店,埼玉県さいたま市桜区栄和４－１０－１８,048-711-3474
電気製品販売店・自治体施設等,埼玉県,アークランズ（株）スーパービバホームさいたま新都心店,埼玉県さいたま市浦和区上木崎１－１３－１,048-815-6211
電気製品販売店・自治体施設等,埼玉県,（株）イトーヨーカ堂浦和店,埼玉県さいたま市浦和区仲町１－７－１,048-829-2261
電気製品販売店・自治体施設等,埼玉県,（株）遠藤電気商会エンドーデンキ,埼玉県さいたま市浦和区仲町２－１９－１７,048-822-6428
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド浦和店,埼玉県さいたま市緑区中尾７９７－１,048-810-1471
電気製品販売店・自治体施設等,埼玉県,上新電機（株）浦和美園イオンモール店,埼玉県さいたま市緑区大字大門３７１０イオンモール浦和美園１Ｆ,048-878-7311
電気製品販売店・自治体施設等,埼玉県,（株）ケーズホールディングスケーズデンキ浦和美園店,埼玉県さいたま市緑区大字寺山字下２,048-711-1211
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド浦和美園店,埼玉県さいたま市緑区美園３－９－６,048-789-6410
電気製品販売店・自治体施設等,埼玉県,イオンリテール（株）イオン浦和美園店,埼玉県さいたま市緑区美園５－５０－１,048-812-6464
電気製品販売店・自治体施設等,埼玉県,アークランズ（株）ビバホームプロ浦和さいど店,埼玉県さいたま市緑区道祖土２－９－２２,048-813-8081
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド大宮宮前本店,埼玉県さいたま市西区宮前町２５７,048-620-2210
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキマツヤデンキ　指扇店,埼玉県さいたま市西区指扇１０７３,048-624-4311
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド・Ｎｅｗダイクマ大宮店,埼玉県さいたま市見沼区南中丸５１１,048-688-2321
電気製品販売店・自治体施設等,埼玉県,ＤＣＭ（株）ＤＣＭさいたま蓮沼店,埼玉県さいたま市見沼区大字蓮沼１４０６－１,048-680-2288
電気製品販売店・自治体施設等,埼玉県,コジマ×ビックカメラ深作店２階レジカウンター,埼玉県さいたま市見沼区深作２－９－１０,048-684-8101
電気製品販売店・自治体施設等,埼玉県,（株）ケーズホールディングスケーズデンキふじみ野店,埼玉県ふじみ野市大井中央２－２０－１,049-257-5620
電気製品販売店・自治体施設等,埼玉県,ふじみ野市環境課,埼玉県ふじみ野市福岡１－１－１,049-262-9022
電気製品販売店・自治体施設等,埼玉県,コジマ×ビックカメライオンタウンふじみ野店,埼玉県ふじみ野市福岡２－１－６イオンタウンふじみ野２Ｆ,049-267-7511
電気製品販売店・自治体施設等,埼玉県,アークランズ（株）スーパービバホーム埼玉大井店,埼玉県ふじみ野市西鶴ケ岡１－３－１５,049-278-7911
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランドふじみ野店,埼玉県ふじみ野市西鶴ヶ岡２－３－１,049-293-1141
電気製品販売店・自治体施設等,埼玉県,アークランズ（株）スーパービバホーム三郷店,埼玉県三郷市ピアラシティ１－１－１４０,048-949-5611
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド三郷店,埼玉県三郷市ピアラシティ２－１－６,048-949-2500
電気製品販売店・自治体施設等,埼玉県,（株）イトーヨーカ堂三郷店,埼玉県三郷市天神２－２２,048-954-1111
電気製品販売店・自治体施設等,埼玉県,三郷市北部図書館,埼玉県三郷市彦成３－３６４,048-930-7718
電気製品販売店・自治体施設等,埼玉県,三郷市希望の郷交流センター,埼玉県三郷市彦成３－７－１９,048-930-7718
電気製品販売店・自治体施設等,埼玉県,三郷市彦成地区文化センター,埼玉県三郷市彦野１－１６１,048-930-7718
電気製品販売店・自治体施設等,埼玉県,三郷市コミュニティセンター,埼玉県三郷市戸ケ崎２－６５４,048-930-7718
電気製品販売店・自治体施設等,埼玉県,（株）エディオンららぽーと新三郷店,埼玉県三郷市新三郷ららシティ３－１－１ららぽーと新三郷　２階　２２０００（店舗番号）,048-950-0811
電気製品販売店・自治体施設等,埼玉県,三郷市東和東地区文化センター,埼玉県三郷市新和３－２６１－２,048-930-7718
電気製品販売店・自治体施設等,埼玉県,三郷市文化会館,埼玉県三郷市早稲田５－４－１,048-930-7718
電気製品販売店・自治体施設等,埼玉県,三郷市早稲田図書館,埼玉県三郷市早稲田５－６－１５,048-930-7718
電気製品販売店・自治体施設等,埼玉県,三郷市役所　本庁舎,埼玉県三郷市花和田６４８－１,048-930-7718
電気製品販売店・自治体施設等,埼玉県,三郷市高州地区文化センター,埼玉県三郷市高州３－６０－１,048-930-7718
電気製品販売店・自治体施設等,埼玉県,ＤＣＭ（株）ＤＣＭ三郷鷹野店,埼玉県三郷市鷹野４－４３０,048-956-5980
電気製品販売店・自治体施設等,埼玉県,三郷市鷹野文化センター,埼玉県三郷市鷹野４－７０,048-930-7718
電気製品販売店・自治体施設等,埼玉県,アークランズ（株）ビバホーム上尾店,埼玉県上尾市上３０４,048-774-1291
電気製品販売店・自治体施設等,埼玉県,ＤＣＭ（株）ＤＣＭ上尾北店,埼玉県上尾市中分２－１５３－１,048-781-5442
電気製品販売店・自治体施設等,埼玉県,ＤＣＭ（株）ＤＣＭ上尾店,埼玉県上尾市壱丁目北２９番地１６,048-783-8211
電気製品販売店・自治体施設等,埼玉県,（株）エディオン西上尾店,埼玉県上尾市大字小敷谷８１５－３,048-781-7111
電気製品販売店・自治体施設等,埼玉県,（株）ケーズホールディングスケーズデンキ上尾店,埼玉県上尾市大字西門前字芝道２５２－１,048-778-0511
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド上尾店,埼玉県上尾市愛宕３－１－１８,048-782-7120
電気製品販売店・自治体施設等,埼玉県,（株）イトーヨーカ堂上尾駅前店,埼玉県上尾市谷津２－１－１,048-776-2800
電気製品販売店・自治体施設等,埼玉県,（株）セキチュー上尾店,埼玉県上尾市須ケ谷１－２４０,048-779-5871
電気製品販売店・自治体施設等,埼玉県,（株）イトーヨーカ堂久喜店,埼玉県久喜市久喜中央４－９－１１,0480-22-5311
電気製品販売店・自治体施設等,埼玉県,（株）ヤマダデンキテックランド久喜店,埼玉県久喜市久喜北２－６－３,0480-23-7767
