category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,福井県,（株）エーデン,福井県あわら市市姫２－１５－２４,0776-73-0089
電気製品販売店・自治体施設等,福井県,（株）サカノデンキ,福井県あわら市春宮１－１１－７,0776-73-0180
電気製品販売店・自治体施設等,福井県,キマタデンキ,福井県三方上中郡若狭町井ノ口３７－１２－３,0770-62-1511
電気製品販売店・自治体施設等,福井県,（株）高木新光堂,福井県三方郡美浜町河原市９－１６－１,0770-32-0003
電気製品販売店・自治体施設等,福井県,広比電機商会,福井県丹生郡越前町織田８５－２６－２,0778-36-0045
電気製品販売店・自治体施設等,福井県,勝山市市役所　市民課　生活環境係　窓口,福井県勝山市元町１－１－１,0779-88-8104
電気製品販売店・自治体施設等,福井県,でんきランドしばた,福井県勝山市旭町１－４０３,0779-88-0215
電気製品販売店・自治体施設等,福井県,北陸無線,福井県勝山市栄町３－７－６,0779-87-0756
電気製品販売店・自治体施設等,福井県,ヤスサキヤスサキホームセンター勝山,福井県勝山市猪野毛屋第１３－１４,0779-87-2300
電気製品販売店・自治体施設等,福井県,（有）長谷川電機商会,福井県吉田郡永平寺町東古市９－２,0776-63-2114
電気製品販売店・自治体施設等,福井県,株式会社佐々木電機,福井県吉田郡永平寺町松岡春日１－１０,0776-61-0141
電気製品販売店・自治体施設等,福井県,（株）ヤマダデンキテックランド坂井店,福井県坂井市坂井町下新庄１６－２８－１,0776-72-0555
電気製品販売店・自治体施設等,福井県,電化のクマガイ,福井県坂井市坂井町今井３７－５,0776-72-0804
電気製品販売店・自治体施設等,福井県,（株）関西ケーズデンキケーズデンキ福井空港前店,福井県坂井市春江町江留中３７－６,0776-51-5601
電気製品販売店・自治体施設等,福井県,（株）平和堂アルプラザアミ,福井県坂井市春江町随応寺第１６－１１,0776-51-3999
電気製品販売店・自治体施設等,福井県,大野・勝山地区広域行政事務組合管理棟１階事務所,福井県大野市南新在家２８－１,0779-66-6690
