category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,兵庫県,たつの市御津総合支所,兵庫県たつの市御津町苅屋３５６－１,079-322-1451
電気製品販売店・自治体施設等,兵庫県,たつの市揖保川総合支所,兵庫県たつの市揖保川町正條２７９－１,0791-72-2523
電気製品販売店・自治体施設等,兵庫県,稲葉電器,兵庫県たつの市揖保川町神戸北山１４５－７,0791-72-5180
電気製品販売店・自治体施設等,兵庫県,（株）いないスーパーホームセンター龍野店,兵庫県たつの市揖保町揖保中１３０－１,0791-64-9171
電気製品販売店・自治体施設等,兵庫県,たつの市新宮総合支所,兵庫県たつの市新宮町宮内１６,0791-75-0253
電気製品販売店・自治体施設等,兵庫県,（株）ヤマダデンキテックランド竜野店,兵庫県たつの市龍野町富永字才ノ木５８２,0791-62-0030
電気製品販売店・自治体施設等,兵庫県,たつの市市役所　市民生活部　環境課,兵庫県たつの市龍野町富永１００５－１,0791-64-3150
電気製品販売店・自治体施設等,兵庫県,たつのオーギヤ電機（株）,兵庫県たつの市龍野町日山３７７－２,0791-63-0985
電気製品販売店・自治体施設等,兵庫県,（株）ヤマダデンキテックランド三木店,兵庫県三木市大村６２１,0794-86-6789
電気製品販売店・自治体施設等,兵庫県,ＤＣＭ（株）ＤＣＭ三木広野店,兵庫県三木市志染町広野１－８０－１,0794-87-7373
電気製品販売店・自治体施設等,兵庫県,上新電機（株）三木青山イオン店,兵庫県三木市志染町青山３－９,0794-87-2551
電気製品販売店・自治体施設等,兵庫県,ＤＣＭ（株）ＤＣＭ三木青山店,兵庫県三木市志染町青山６ー１５－２,0794-87-2006
電気製品販売店・自治体施設等,兵庫県,（株）関西ケーズデンキケーズデンキ三田ウッディタウン店,兵庫県三田市けやき台１－２－２,079-565-6611
電気製品販売店・自治体施設等,兵庫県,上新電機（株）三田ウッディタウン店,兵庫県三田市けやき台１－５,079-563-7111
電気製品販売店・自治体施設等,兵庫県,ロイヤルホームセンター三田店,兵庫県三田市大原２１３－１,079-564-5591
電気製品販売店・自治体施設等,兵庫県,電興社でんこうしゃ,兵庫県丹波市市島町上田５３０－１,0795-85-2640
電気製品販売店・自治体施設等,兵庫県,ロータリーチェーン春日店,兵庫県丹波市春日町野村２４６８,079-574-0218
電気製品販売店・自治体施設等,兵庫県,（有）フジヤデンキ,兵庫県丹波市氷上町成松２５０－１,079-582-1120
電気製品販売店・自治体施設等,兵庫県,上新電機（株）丹波ゆめタウン店,兵庫県丹波市氷上町本郷３００丹波ゆめタウン１Ｆ,0795-82-9811
電気製品販売店・自治体施設等,兵庫県,（株）関西ケーズデンキケーズデンキ氷上店,兵庫県丹波市氷上町稲継２７５－１,0795-88-6001
電気製品販売店・自治体施設等,兵庫県,（有）ランプヤ電機部,兵庫県丹波篠山市二階町８９,079-552-0347
電気製品販売店・自治体施設等,兵庫県,上新電機（株）篠山店,兵庫県丹波篠山市杉２６５－１,079-590-2111
電気製品販売店・自治体施設等,兵庫県,（株）ヤマダデンキヤマダアウトレット篠山店,兵庫県丹波篠山市東岡屋１７５－１,079-556-5236
電気製品販売店・自治体施設等,兵庫県,（株）ヤマダデンキテックランド北伊丹店,兵庫県伊丹市北伊丹８－１０－５,072-773-5331
電気製品販売店・自治体施設等,兵庫県,ホダカ（株）ホダカ伊丹店,兵庫県伊丹市山田５－３－６,072-783-0058
