category,prefecture,store_name,address,phone
自転車販売店,福岡県,（株）あさひサイクルベースあさひ上津店,福岡県久留米市上津１－６－１８,0942-51-2633
自転車販売店,福岡県,オートセンター今村,福岡県久留米市城島町城島１３７－３,0942-62-2824
自転車販売店,福岡県,（株）あさひサイクルベースあさひ久留米合川店,福岡県久留米市東合川１－８－３５,0942-41-1551
自転車販売店,福岡県,（株）あさひサイクルベースあさひ苅田店,福岡県京都郡苅田町与原２－１－１,0930-26-4005
自転車販売店,福岡県,苅田町町立中央公民館,福岡県京都郡苅田町京町２－５,093-436-0061
自転車販売店,福岡県,苅田町町立西部公民館,福岡県京都郡苅田町大字鋤崎４８１－１,0930-23-8100
自転車販売店,福岡県,苅田町町立図書館,福岡県京都郡苅田町富久町１－１７－８,093-436-0946
自転車販売店,福岡県,苅田町役場　環境保全課,福岡県京都郡苅田町富久町１－１９－１,093-434-1834
自転車販売店,福岡県,苅田町町立三原文化会館,福岡県京都郡苅田町富久町１－１９－１,093-434-1982
自転車販売店,福岡県,苅田町総合福祉会館,福岡県京都郡苅田町尾倉４－１－７,093-434-2350
自転車販売店,福岡県,苅田町総合保健福祉センター（パンジープラザ）,福岡県京都郡苅田町幸町６－９１,093-436-5115
自転車販売店,福岡県,苅田町町立小波瀬コミュニティセンター,福岡県京都郡苅田町新津１－１０－１,0930-23-1000
自転車販売店,福岡県,苅田町町立北公民館,福岡県京都郡苅田町若久町１－３－７,093-434-9000
自転車販売店,福岡県,苅田町苅田エコプラント,福岡県京都郡苅田町鳥越町１－３,093-434-4051
自転車販売店,福岡県,（株）あさひサイクルベースあさひ八幡東店,福岡県北九州市八幡東区東田２－１－１０,093-663-5232
自転車販売店,福岡県,（株）あさひサイクルベースあさひ永犬丸店,福岡県北九州市八幡西区永犬丸４－１０－３０,093-693-5588
自転車販売店,福岡県,（株）あさひサイクルベースあさひ徳力店,福岡県北九州市小倉南区徳力新町１－８－２３,093-965-6262
自転車販売店,福岡県,（株）あさひサイクルベースあさひ小倉湯川店,福岡県北九州市小倉南区湯川１－６－８,093-932-0050
自転車販売店,福岡県,（株）あさひサイクルベースあさひ戸畑一枝店,福岡県北九州市戸畑区土取町１－１６,093-872-9198
自転車販売店,福岡県,古賀市花鶴２丁目３区公民館,福岡県古賀市花鶴丘２－１０－１５,092-942-1127
自転車販売店,福岡県,古賀市市役所　環境課,福岡県古賀市駅東１－１－１第二庁舎２Ｆ　環境課,092-942-1127
自転車販売店,福岡県,桂川町保険環境課,福岡県嘉穂郡桂川町大字土居４２４－１,0948-65-1097
自転車販売店,福岡県,ふくおか県央環境広域施設組合嘉麻クリーンセンター,福岡県嘉麻市上８１５,0948-52-1188
自転車販売店,福岡県,大牟田市リサイクルプラザ,福岡県大牟田市健老町４６７,0944-59-1220
自転車販売店,福岡県,九州車輌販売（有）大牟田本店,福岡県大牟田市常盤町１－８,0944-56-1122
自転車販売店,福岡県,（株）あさひサイクルベースあさひ大野城店,福岡県大野城市御笠川１－１７－１２,092-513-0630
自転車販売店,福岡県,大野城市市役所,福岡県大野城市曙町２－２－１,092-580-1889
自転車販売店,福岡県,太宰府市役所環境課,福岡県太宰府市観世音寺１－１－１,092-921-2121
自転車販売店,福岡県,宗像サイクル,福岡県宗像市田熊２－３－３６,0940-37-2285
自転車販売店,福岡県,小郡市役所　生活環境課窓口,福岡県小郡市小郡２５５－１南別館１Ｆ,0942-72-2111
自転車販売店,福岡県,春日市市役所,福岡県春日市原町３－１－５,092-584-1124
自転車販売店,福岡県,（株）あさひサイクルベースあさひ福岡春日店,福岡県春日市大和町４－２６,092-589-0211
自転車販売店,福岡県,春日大野城衛生施設組合事務局,福岡県春日市春日公園６－２,092-596-7066
自転車販売店,福岡県,田川市資源ごみ拠点回収施設,福岡県田川市大字川宮１５５０,0947-85-7142
自転車販売店,福岡県,直方市不燃物中継所,福岡県直方市大字下境３９１２－１,0949-23-0402
自転車販売店,福岡県,直方市可燃物中継所,福岡県直方市大字下新入１９２３－１,0949-23-2977
自転車販売店,福岡県,直方市資源拠点回収場所,福岡県直方市大字知古２１－１,0949-26-4992
自転車販売店,福岡県,直方市市役所　環境整備課,福岡県直方市殿町７－１,0949-25-2120
自転車販売店,福岡県,ビックカメラ天神１号館Ｃブロック電動アシスト自転車用バッテリー売場,福岡県福岡市中央区今泉１－２５－１西鉄福岡駅高架下,092-732-1112
自転車販売店,福岡県,（株）あさひサイクルベースあさひ福岡ももち店,福岡県福岡市中央区地行浜２－２－１,092-832-5051
自転車販売店,福岡県,（株）あさひサイクルベースあさひ大橋店,福岡県福岡市南区向野１－２０－７,092-554-6720
自転車販売店,福岡県,（株）あさひサイクルベースあさひ博多千代店,福岡県福岡市博多区千代６－１－７０,092-643-6059
自転車販売店,福岡県,（株）あさひサイクルベースあさひ博多筑紫通店,福岡県福岡市博多区那珂３－５－１５,092-432-0445
自転車販売店,福岡県,（株）あさひサイクルベースあさひららぽーと福岡店,福岡県福岡市博多区那珂６－２３－１ららぽーと福岡１階１５０５０,092-588-1800
自転車販売店,福岡県,（株）アンバーライトＹチャリ友泉,福岡県福岡市城南区長尾２－７－１２,092-534-0011
自転車販売店,福岡県,（株）アンバーライトＹＳＰ友泉,福岡県福岡市城南区長尾２－７－１２,092-521-3330
自転車販売店,福岡県,（株）あさひサイクルベースあさひ城南長尾店,福岡県福岡市城南区長尾３－１５－１４,092-557-4369
自転車販売店,福岡県,マルセイ商会,福岡県福岡市城南区長尾５－３０－１７,092-871-0008
自転車販売店,福岡県,（株）あさひサイクルベースあさひ早良小田部店,福岡県福岡市早良区小田部２－１４－２５,092-833-8411
自転車販売店,福岡県,（株）あさひサイクルベースあさひ次郎丸店,福岡県福岡市早良区次郎丸６－２－１０,092-874-5120
自転車販売店,福岡県,（株）あさひサイクルベースあさひ千早店,福岡県福岡市東区千早４－７－３,092-663-5650
自転車販売店,福岡県,池商会,福岡県福岡市西区今津１８５１－４,092-806-2015
自転車販売店,福岡県,（株）あさひサイクルベースあさひ伊都店,福岡県福岡市西区徳永北１３－８,092-805-3626
自転車販売店,福岡県,（株）あさひサイクルベースあさひ姪浜店,福岡県福岡市西区石丸１－３－１８,092-894-2270
自転車販売店,福岡県,八女西部リサイクルプラザ,福岡県筑後市大字前津２１０５－２,0942-52-7387
自転車販売店,福岡県,筑紫野市環境経済部　環境課,福岡県筑紫野市石崎１丁目１－１,092-923-1111
自転車販売店,福岡県,上毛町役場　住民課,福岡県築上郡上毛町大字垂水１３２１－１,0979-72-3116
自転車販売店,福岡県,吉富町住民課,福岡県築上郡吉富町大字広津２２６－１,0979-24-1124
自転車販売店,福岡県,築上町役場,福岡県築上郡築上町大字椎田８９１－２,0930-56-0300
自転車販売店,福岡県,築上町文化会館（コマーレ）,福岡県築上郡築上町大字椎田９６２番地８,0930-56-1777
自転車販売店,福岡県,築上町役場　築城支所,福岡県築上郡築上町大字築城１０９６番地,0930-56-0300
自転車販売店,福岡県,築上町清掃センター,福岡県築上郡築上町大字築城１７８４番地,0930-56-1310
自転車販売店,福岡県,築上町コミュニティーセンター（ソピア）,福岡県築上郡築上町大字築城２５３番地１,0930-56-0066
自転車販売店,福岡県,北川兄弟商会,福岡県築上郡築上町椎田１７２５－４,0930-56-0021
自転車販売店,福岡県,築上町中央公民館,福岡県築上郡築上町高塚７５６番地,0930-56-0251
自転車販売店,福岡県,久山町町民生活課,福岡県糟屋郡久山町大字久原３６３２,092-976-1111
自転車販売店,福岡県,宇美町宇美南町民センター,福岡県糟屋郡宇美町ゆりが丘１－３－１,092-934-1115
自転車販売店,福岡県,宇美町役場　南館,福岡県糟屋郡宇美町宇美５－１－１南館,092-934-2226
自転車販売店,福岡県,宇美町役場　本館,福岡県糟屋郡宇美町宇美５－１－１本館,092-934-2226
自転車販売店,福岡県,宇美町宇美町住民福祉センター,福岡県糟屋郡宇美町平和１－１－１,092-933-2607
自転車販売店,福岡県,宇美町宇美町こども教育総合支援センター　うみハピネス,福岡県糟屋郡宇美町貴船２－２８－１,092-933-0777
自転車販売店,福岡県,（株）あさひサイクルベースあさひ志免店,福岡県糟屋郡志免町南里５－１－８,092-937-8011
自転車販売店,福岡県,志免町役場　生活安全課　生活環境係,福岡県糟屋郡志免町志免中央１－１－１,092-935-1136
自転車販売店,福岡県,（株）あさひサイクルベースあさひ福岡新宮店,福岡県糟屋郡新宮町新宮東５－４－１０,092-940-5340
自転車販売店,福岡県,須恵町外二ケ町清掃施設組合クリーンパークわかすぎ,福岡県糟屋郡篠栗町大字若杉７７９－１８,092-947-5304
自転車販売店,福岡県,糸島市役所　生活環境部環境政策課,福岡県糸島市前原西１－１－１,092-332-2068
自転車販売店,福岡県,糸島市クリーンセンター,福岡県糸島市志摩西貝塚１２２,092-327-0111
自転車販売店,福岡県,（株）あさひサイクルベースあさひ　糸島店,福岡県糸島市波多江駅北２－７－１２,092-321-3066
自転車販売店,福岡県,行橋市行橋市役所　環境水道部　環境課,福岡県行橋市中央１－１－１,0930-25-1111
自転車販売店,福岡県,豊前市外二町清掃施設組合,福岡県豊前市大字八屋３２２－４５,0979-82-2192
自転車販売店,福岡県,いのくち輪業,福岡県遠賀郡遠賀町遠賀川２－１－１,093-293-0021
自転車販売店,福岡県,那珂川市ミリカローデン那珂川,福岡県那珂川市仲２－５－１,092-953-2211
自転車販売店,福岡県,那珂川市エコピア・なかがわ,福岡県那珂川市大字安徳６１－１８,092-951-1101
自転車販売店,福岡県,モトドクターかず,福岡県那珂川市松木１－１３７,092-952-5588
自転車販売店,福岡県,那珂川市市民生活部　環境課,福岡県那珂川市西隈１－１－１,092-953-2211
自転車販売店,福岡県,飯塚市クリーンセンター,福岡県飯塚市吉北１１８－２,0948-22-5500
