category,prefecture,store_name,address,phone
自転車販売店,奈良県,河合町役場　環境部環境整備課　清掃工場,奈良県北葛城郡河合町山坊６８３－１,0745-32-0706
自転車販売店,奈良県,岡山モータース,奈良県北葛城郡河合町西穴闇８７,0745-57-0278
自転車販売店,奈良県,ＹＯＵＳＨＯＰ亀谷,奈良県大和高田市根成柿３２８－２９,0745-22-0072
自転車販売店,奈良県,奈良市役所,奈良県奈良市二条大路南１－１－１,0742-71-3001
自転車販売店,奈良県,サイクルショップおくだ,奈良県奈良市右京４－２－１７,0742-71-3840
自転車販売店,奈良県,（株）あさひサイクルベースあさひ奈良店,奈良県奈良市四条大路２－２－１８,0742-30-1240
自転車販売店,奈良県,上村商会,奈良県奈良市学園新田町３０３９－１,0742-44-5521
自転車販売店,奈良県,（株）あさひサイクルベースあさひ押熊店,奈良県奈良市押熊町１１２６－１,0742-52-2225
自転車販売店,奈良県,バイク＆サイクルモリワキ,奈良県宇陀市榛原区萩原２４７１,0745-82-0216
自転車販売店,奈良県,ますがサイクル,奈良県橿原市曽我町１０５７－２,0744-22-0199
自転車販売店,奈良県,橿原市リサイクル館かしはら,奈良県橿原市東竹田町１－１,0744-29-8086
自転車販売店,奈良県,（株）あさひサイクルベースあさひ橿原葛本店,奈良県橿原市葛本町７６１－２,0744-20-1025
自転車販売店,奈良県,ＹＯＵ　ＳＨＯＰ　ＭＳ生駒,奈良県生駒市俵口町７１５－２,0743-75-1539
自転車販売店,奈良県,ふなやまサイクル,奈良県葛城市疋田１４７－１０９,0745-69-3684
自転車販売店,奈良県,（株）あさひサイクルベースあさひ香芝店,奈良県香芝市上中２４８－１,0745-79-2820
自転車販売店,奈良県,香芝市役所市民衛生課,奈良県香芝市本町１３９７,0745-44-3306
