category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,群馬県,みどり市大間々庁舎　大間々市民生活課,群馬県みどり市大間々町大間々１５１１,0277-76-1846
電気製品販売店・自治体施設等,群馬県,（株）セキチュー大間々店,群馬県みどり市大間々町大間々４０１－１,0277-73-5222
電気製品販売店・自治体施設等,群馬県,みどり市東支所　東市民生活課,群馬県みどり市東町花輪２０５－２,0277-76-0984
電気製品販売店・自治体施設等,群馬県,（株）ヤマダデンキテックランドみどり店,群馬県みどり市笠懸町阿左美１４７１－１,0277-30-5001
電気製品販売店・自治体施設等,群馬県,（株）ケーズホールディングスケーズデンキみどり店,群馬県みどり市笠懸町阿左美１４８１－１,0277-70-7150
電気製品販売店・自治体施設等,群馬県,みどり市市民部ＳＤＧＳ推進課,群馬県みどり市笠懸町鹿２９５２,0277-76-0985
電気製品販売店・自治体施設等,群馬県,伊勢崎市殖蓮公民館,群馬県伊勢崎市上植木本町２７６０,0270-26-4560
電気製品販売店・自治体施設等,群馬県,伊勢崎市南公民館,群馬県伊勢崎市上泉町６１９,0270-26-8333
電気製品販売店・自治体施設等,群馬県,（有）カインドカインドデンキサービス,群馬県伊勢崎市下植木町５３５－１,0270-20-5112
電気製品販売店・自治体施設等,群馬県,（株）セキチュー伊勢崎茂呂店,群馬県伊勢崎市南千木町２２７２－１,0270-50-8311
電気製品販売店・自治体施設等,群馬県,伊勢崎市名和公民館,群馬県伊勢崎市堀口町４９２,0270-32-0034
電気製品販売店・自治体施設等,群馬県,伊勢崎市境剛志公民館,群馬県伊勢崎市境下武士８６２－３,0270-74-0168
電気製品販売店・自治体施設等,群馬県,伊勢崎市境采女公民館,群馬県伊勢崎市境下渕名２０２３－１,0270-76-0013
電気製品販売店・自治体施設等,群馬県,伊勢崎市境島村公民館,群馬県伊勢崎市境島村２７２０,0270-74-9345
電気製品販売店・自治体施設等,群馬県,伊勢崎市境東公民館,群馬県伊勢崎市境米岡７６４－１,0270-74-0456
電気製品販売店・自治体施設等,群馬県,伊勢崎市境公民館,群馬県伊勢崎市境５９８－１,0270-74-5105
電気製品販売店・自治体施設等,群馬県,伊勢崎市境支所,群馬県伊勢崎市境６３７,0270-74-1111
