category,prefecture,store_name,address,phone
自転車販売店,大阪府,島本町都市創造部環境課,大阪府三島郡島本町桜井２－１－１,075-962-2863
自転車販売店,大阪府,（株）あさひサイクルベースあさひ八尾店,大阪府八尾市南太子堂３－２－２６,072-995-4381
自転車販売店,大阪府,（株）あさひサイクルベースあさひイズミヤ八尾店,大阪府八尾市沼１－１,072-920-5120
自転車販売店,大阪府,（株）あさひサイクルベースあさひ八尾北店,大阪府八尾市萱振町１－５４－１０,072-990-3122
自転車販売店,大阪府,千早赤阪村役場,大阪府南河内郡千早赤阪村大字水分１８０,0721-72-0081
自転車販売店,大阪府,太子町役場　環境農林課,大阪府南河内郡太子町大字山田８８＿２Ｆ,0721-98-5522
自転車販売店,大阪府,バイクショップＲｙｕ’ｓ,大阪府南河内郡太子町春日８２－３,0721-98-5049
自転車販売店,大阪府,河南町役場,大阪府南河内郡河南町大字白木１３５９－６,0721-93-2500
自転車販売店,大阪府,（株）あさひサイクルベースあさひ千里山田店,大阪府吹田市山田北１４‐１,06-4864-9030
自転車販売店,大阪府,（株）あさひサイクルベースあさひ千里丘店,大阪府吹田市山田南３０－２５,06-6816-9581
自転車販売店,大阪府,（株）あさひサイクルベースあさひ吹田グリーンプレイス店,大阪府吹田市片山町２－１－１５,06-6380-6700
自転車販売店,大阪府,モトパーク,大阪府和泉市いぶき野２－９－２,0725-50-2600
自転車販売店,大阪府,（株）あさひサイクルベースあさひコムボックス光明池店,大阪府和泉市室堂町８２４－３６,0725-55-6154
自転車販売店,大阪府,四條畷市役所（生活環境課）,大阪府四條畷市中野本町１－１,072-877-2121
自転車販売店,大阪府,ほくなん商会,大阪府堺市中区八田北町３３９,072-277-3347
自転車販売店,大阪府,（株）あさひサイクルベースあさひ深井店,大阪府堺市中区八田北町４６１－４,072-281-8035
自転車販売店,大阪府,（株）あさひサイクルベースあさひ三国ヶ丘店,大阪府堺市北区百舌鳥赤畑町２－４５,072-246-0305
自転車販売店,大阪府,（株）あさひサイクルベースあさひ新金岡店,大阪府堺市北区蔵前町２－１６－４３,072-240-2590
自転車販売店,大阪府,（株）あさひサイクルベースあさひ堺一条通店,大阪府堺市堺区一条通５－１８,072-225-5325
自転車販売店,大阪府,（株）あさひサイクルベースあさひ鳳店,大阪府堺市西区上６７０－１９,072-260-3450
自転車販売店,大阪府,（有）本町サイクル松本ＹＯＵＳＨＯＰ本町,大阪府堺市西区家原寺町１－１６－２２,072-274-0913
