category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,福島県,パナピア　いわき,福島県いわき市内郷綴町金谷５－２,0246-27-3217
電気製品販売店・自治体施設等,福島県,（株）でんきプラザでんきプラザおかだ,福島県いわき市小名浜住吉道下３２,0246-58-4078
電気製品販売店・自治体施設等,福島県,コジマ×ビックカメラ　イオンモールいわき小名浜店,福島県いわき市小名浜字辰巳町７９イオンモールいわき小名浜３Ｆ,0246-54-5252
電気製品販売店・自治体施設等,福島県,ＤＣＭ（株）ＤＣＭ湯本店,福島県いわき市常磐西郷町落合１３０,0246-44-5020
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランドいわき平店,福島県いわき市平上荒川字堀ノ内１２－１,0246-35-6131
電気製品販売店・自治体施設等,福島県,ホダカ（株）ホダカいわき店,福島県いわき市平下神谷字仲田１７－１,0246-57-0125
電気製品販売店・自治体施設等,福島県,ティーエスシー（株）,福島県いわき市平中神谷字前河原２－６,0246-34-7427
電気製品販売店・自治体施設等,福島県,イオン東北（株）イオンいわき店,福島県いわき市平字三倉６８－１,0246-41-3000
電気製品販売店・自治体施設等,福島県,ヨシダラジオ（同）,福島県いわき市平字仲間町７９,0246-23-4754
電気製品販売店・自治体施設等,福島県,コジマ×ビックカメラいわき店２階レジカウンター,福島県いわき市平字菱川町３－１,0246-37-5588
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキベスト電器　ハマデン平店,福島県いわき市平字長橋町２８－１,0246-21-4321
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキいわき本店,福島県いわき市平谷川瀬字泉町４５,0246-21-8282
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキマツヤデンキ　マツヤデンキ植田店,福島県いわき市植田町南町１－５－１１,0246-63-3461
電気製品販売店・自治体施設等,福島県,（株）サンデーいわき泉店,福島県いわき市泉町下川字薬師前８４,0246-75-1103
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキベスト電器　泉店,福島県いわき市泉町５－１０－１,024-638-7322
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ二本松店,福島県二本松市槻木１１０－２,0243-23-1763
電気製品販売店・自治体施設等,福島県,（有）保原ナショナルセンター,福島県伊達市保原町字市柳町２９,024-575-2150
電気製品販売店・自治体施設等,福島県,（有）せっけんや,福島県伊達郡川俣町字中丁１３－１,024-565-3451
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ会津若松本店,福島県会津若松市町北町大字藤室字道下８４－１,0242-39-4050
電気製品販売店・自治体施設等,福島県,ＤＣＭ（株）ＤＣＭ会津若松店,福島県会津若松市神指町南四合字幕内南６３２－５,0242-36-5271
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランドＮｅｗ会津若松店,福島県会津若松市神指町大字南四合字幕内南６３２－１,0242-23-8533
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランド福島原町店,福島県南相馬市原町区北原字前谷地２５２,0244-33-3000
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ原町店,福島県南相馬市原町区北原字境堀２６０,0244-24-2288
電気製品販売店・自治体施設等,福島県,イオンスーパーセンター（株）イオンスーパーセンター南相馬店,福島県南相馬市原町区大木戸字金場７７,0244-25-1600
電気製品販売店・自治体施設等,福島県,喜多方市塩川総合支所　住民課,福島県喜多方市塩川町字東岡３２０－１,0241-27-2400
電気製品販売店・自治体施設等,福島県,喜多方市市民部　市民生活課,福島県喜多方市字御清水東７２４４－２,0241-24-5285
電気製品販売店・自治体施設等,福島県,喜多方市山都総合支所　住民課,福島県喜多方市山都町字広中新田１１６７,0241-38-3825
電気製品販売店・自治体施設等,福島県,喜多方地方広域市町村圏組合環境センター　山都工場,福島県喜多方市山都町小舟寺字二ノ坂山乙２６１９－１,0241-38-3005
電気製品販売店・自治体施設等,福島県,喜多方市熱塩加納総合支所　住民課,福島県喜多方市熱塩加納町相田字大森５０００,0241-36-2113
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ喜多方店,福島県喜多方市関柴町西勝字清水尻４９８,0241-23-6525
電気製品販売店・自治体施設等,福島県,喜多方市高郷総合支所　住民課,福島県喜多方市高郷町西羽賀字十二林２８２０,0241-44-2113
電気製品販売店・自治体施設等,福島県,イオンスーパーセンター（株）イオンスーパーセンター鏡石店,福島県岩瀬郡鏡石町桜岡３７５－９外,0248-92-3080
電気製品販売店・自治体施設等,福島県,（有）木津電化ストアー,福島県本宮市本宮字上町３２,0243-33-2340
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランド本宮店,福島県本宮市本宮舘町２０２－１,0243-24-9320
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ棚倉店,福島県東白川郡棚倉町大字棚倉字広畑１２４,0247-33-8750
電気製品販売店・自治体施設等,福島県,湯川村住民課・ほけん係,福島県河沼郡湯川村大字清水田字長瀞１８,0241-27-8830
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ船引店,福島県田村市船引町船引字太子堂１３３,0247-82-5070
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキヤマダアウトレット船引店,福島県田村市船引町船引字源次郎１７２－１,0247-61-5805
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランド白河店,福島県白河市新高山２９,0248-33-3050
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ白河店,福島県白河市転坂１２８－１,0248-23-4131
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ相馬店,福島県相馬市馬場野字雨田１８０,0244-36-8855
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランドＮｅｗ相馬店,福島県相馬市馬場野字雨田８９,0244-26-3648
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキマツヤデンキ　石川店,福島県石川郡石川町双里七鍬石６－１,0247-56-1633
電気製品販売店・自治体施設等,福島県,アークランズ（株）ビバホーム石川店,福島県石川郡石川町大字形見字尾巻６,0247-26-7111
電気製品販売店・自治体施設等,福島県,石川地方生活環境施設組合,福島県石川郡石川町大字沢井字川井２５５,0247-26-2784
電気製品販売店・自治体施設等,福島県,コジマ×ビックカメラ福島店２階レジカウンター、３階レジカウンター,福島県福島市丸子字広町１２－１,024-553-0090
電気製品販売店・自治体施設等,福島県,（有）松田電機商会,福島県福島市北町１－５,024-521-3344
電気製品販売店・自治体施設等,福島県,イオン東北（株）イオン福島店,福島県福島市南矢野目字西荒田５０番地１７,024-558-3000
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ福島店,福島県福島市南矢野目字谷地６６－１,024-556-0701
電気製品販売店・自治体施設等,福島県,ＤＣＭ（株）ＤＣＭ矢野目店,福島県福島市南矢野目字高畑２１－１１,024-555-5520
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ福島南本店,福島県福島市太平寺字児子塚８７,024-544-0450
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランド福島南店,福島県福島市太平寺字坿屋敷５８,024-563-3005
電気製品販売店・自治体施設等,福島県,（株）ダイユーエイト本部,福島県福島市太平寺字堰ノ上５８番地,024-545-2215
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランド福島店,福島県福島市御山字三本松４６,024-528-8711
電気製品販売店・自治体施設等,福島県,コジマ×ビックカメラ方木田店２階レジカウンター,福島県福島市方木田南島１０－１,024-545-3600
電気製品販売店・自治体施設等,福島県,（有）ピックアップタイヨー,福島県福島市森合字高野１６－１２,024-558-0377
電気製品販売店・自治体施設等,福島県,（株）ハッピー商会,福島県福島市森合町３－１８,024-534-3090
電気製品販売店・自治体施設等,福島県,北塩原村役場　本庁舎,福島県耶麻郡北塩原村大字北山字姥ケ作３１５１,0241-23-3114
電気製品販売店・自治体施設等,福島県,北塩原村裏磐梯合同庁舎,福島県耶麻郡北塩原村大字桧原字剣ケ峰１０９３,0241-32-2511
電気製品販売店・自治体施設等,福島県,アークランズ（株）ビバホーム矢吹店,福島県西白河郡矢吹町八幡町７８８,0248-42-4811
電気製品販売店・自治体施設等,福島県,イオン東北（株）イオン白河西郷店,福島県西白河郡西郷村大字小田倉字岩下１１－１,0248-31-2451
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキＹＡＭＡＤＡｗｅｂ．ｃｏｍ郡山本店,福島県郡山市八山田西１－２７３－２,024-926-1001
電気製品販売店・自治体施設等,福島県,アークランズ（株）ビバホーム大槻店,福島県郡山市大槻町字林の北２５－１,024-934-1440
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランドＮＥＷ郡山南店,福島県郡山市安積町荒井字方八丁３３－１,024-983-3505
電気製品販売店・自治体施設等,福島県,（有）サカモト電器,福島県郡山市富田町字大徳南４－８,024-951-2897
電気製品販売店・自治体施設等,福島県,（株）マルキ電機,福島県郡山市本町１－２－９,024-922-2413
電気製品販売店・自治体施設等,福島県,アークランズ（株）ビバホーム桑野店,福島県郡山市桑野３－１２－２７,024-923-3935
電気製品販売店・自治体施設等,福島県,（有）淀屋商店,福島県郡山市熱海町熱海１－１０６,024-984-2215
電気製品販売店・自治体施設等,福島県,ＤＣＭ（株）ＤＣＭ安積店,福島県郡山市笹川２－６－１,024-937-2070
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ郡山本店,福島県郡山市西の内２－１１－３５,024-991-7188
電気製品販売店・自治体施設等,福島県,（株）サンデー須賀川店,福島県須賀川市古河１２,0248-63-7135
電気製品販売店・自治体施設等,福島県,（株）デンコードーケーズデンキ須賀川店,福島県須賀川市崩免２,0248-76-8480
電気製品販売店・自治体施設等,福島県,ＤＣＭ（株）ＤＣＭ須賀川店,福島県須賀川市森宿字北向８５－２,0248-63-7311
電気製品販売店・自治体施設等,福島県,（株）ヤマダデンキテックランド須賀川店,福島県須賀川市高久田境６３－２,0248-63-9901
