category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,岐阜県,下呂市下呂クリーンセンター,岐阜県下呂市小川２３９０,0576-26-3397
電気製品販売店・自治体施設等,岐阜県,（有）明電器センター,岐阜県下呂市湯之島２９４－１,0576-25-2583
電気製品販売店・自治体施設等,岐阜県,（株）ヤマダデンキテックランド下呂店,岐阜県下呂市萩原町上呂９７０－１,0576-56-2011
電気製品販売店・自治体施設等,岐阜県,高橋電気商会,岐阜県下呂市萩原町萩原１０１２－７,0576-52-1168
電気製品販売店・自治体施設等,岐阜県,垂井町エコドーム,岐阜県不破郡垂井町岩手４２５４,0584-22-1853
電気製品販売店・自治体施設等,岐阜県,（株）北村電化センター,岐阜県不破郡関ケ原町２０８７,0584-43-0133
電気製品販売店・自治体施設等,岐阜県,（株）ギガスケーズデンキ中津川店,岐阜県中津川市中津川２９４６－１,0573-62-1112
電気製品販売店・自治体施設等,岐阜県,ＤＣＭ（株）ＤＣＭアットホーム付知（つけち）店,岐阜県中津川市付知町字白沢１０１８８,0573-83-2950
電気製品販売店・自治体施設等,岐阜県,ＤＣＭ（株）ＤＣＭ中津川店,岐阜県中津川市手賀野３５４－１,0573-66-6151
電気製品販売店・自治体施設等,岐阜県,（株）エディオンニシオ電器,岐阜県中津川市花戸町１－２８,0573-66-4048
電気製品販売店・自治体施設等,岐阜県,（株）ヤマダデンキテックランド中津川店,岐阜県中津川市茄子川２０７６－１０２,0573-78-0810
電気製品販売店・自治体施設等,岐阜県,（株）伊藤電機,岐阜県中津川市茄子川２０７７－５６４,0573-68-5469
電気製品販売店・自治体施設等,岐阜県,エイデン丸田屋,岐阜県中津川市蛭川２１７９－５,0573-45-2030
電気製品販売店・自治体施設等,岐阜県,（有）飯盛電気商会七宗店,岐阜県加茂郡七宗町上麻生,0574-48-2211
電気製品販売店・自治体施設等,岐阜県,ＤＣＭ（株）ＤＣＭ可児店,岐阜県可児市下恵土字広瀬５８４５,0574-63-1851
電気製品販売店・自治体施設等,岐阜県,（株）ヤマダデンキテックランド可児店,岐阜県可児市中恵土２３７１－９０,0574-60-3550
電気製品販売店・自治体施設等,岐阜県,（株）ギガスケーズデンキ可児店,岐阜県可児市坂戸１２４,0574-60-2511
電気製品販売店・自治体施設等,岐阜県,可児市エコドーム,岐阜県可児市姫ケ丘４－９,0574-62-1111
電気製品販売店・自治体施設等,岐阜県,愛電館ウイズオクムラ,岐阜県可児市広見８４４－６,0574-62-7677
電気製品販売店・自治体施設等,岐阜県,トーホー家電西可児（有）,岐阜県可児市長坂２－１０７,0574-65-3635
電気製品販売店・自治体施設等,岐阜県,（株）ギガスケーズデンキ各務原店,岐阜県各務原市那加日新町７－５,058-380-4343
