category,prefecture,store_name,address,phone
自転車販売店,京都府,久御山町民生部　住民課,京都府久世郡久御山町島田ミスノ３８,075-631-5797
自転車販売店,京都府,大山崎町環境事業部経済環境課,京都府乙訓郡大山崎町字円明寺小字夏目３,075-956-2101
自転車販売店,京都府,亀岡市エコトピア亀岡,京都府亀岡市東別院町大野法華１,0771-27-2123
自転車販売店,京都府,（株）コクボ,京都府亀岡市河原町２００－２７,0771-22-0548
自転車販売店,京都府,ミヤガワオート,京都府亀岡市紺屋町２－３,0771-24-1501
自転車販売店,京都府,京田辺市三山木福祉会館,京都府京田辺市三山木谷垣内２－１,0744-62-0571
自転車販売店,京都府,京田辺市北部住民センター,京都府京田辺市大住内山１－１,0774-63-7955
自転車販売店,京都府,京田辺市エコパークかんなびキララ店,京都府京田辺市河原食田１０－７０,0774-62-2333
自転車販売店,京都府,（株）あさひ西日本物流センター,京都府京田辺市甘南備台２－１４－８,0774-94-6952
自転車販売店,京都府,京田辺市市役所,京都府京田辺市田辺８０,0774-63-1122
自転車販売店,京都府,京田辺市中部住民センター,京都府京田辺市草内美泥２２－２,0744-64-8810
自転車販売店,京都府,京都市上京リサイクルステーション,京都府京都市上京区中立売通油小路東入甲斐守町１００,075-222-3952
自転車販売店,京都府,木代商会,京都府京都市上京区妙蓮寺前町３４１,075-441-4490
自転車販売店,京都府,（株）岩井商会イワイサイクル　木津屋橋店,京都府京都市下京区大宮通木津屋橋下ル上中之町１８,075-341-7702
自転車販売店,京都府,（株）あさひサイクルベースあさひ二条店,京都府京都市中京区西ノ京南聖町１３,075-803-0577
自転車販売店,京都府,ＹＯＵ　ＳＨＯＰ　イケダ,京都府京都市中京区西ノ京大炊御門町８－４,075-461-8829
自転車販売店,京都府,（株）あさひサイクルベースあさひ京都南店,京都府京都市伏見区下鳥羽長田町１８９,075-604-1350
自転車販売店,京都府,片山モーターサイクル商会,京都府京都市北区大宮中総門口町３１－２,075-491-2857
自転車販売店,京都府,（株）あさひサイクルベースあさひ　九条店,京都府京都市南区東九条下殿田町４３,075-693-9785
自転車販売店,京都府,京都市南部まち美化事務所,京都府京都市南区西九条森本町５０,075-681-0456
自転車販売店,京都府,川村商会,京都府京都市右京区嵯峨朝日町６,075-881-1799
自転車販売店,京都府,（株）あさひサイクルベースあさひ葛野大路四条店,京都府京都市右京区西院東貝川町５３,075-325-1700
自転車販売店,京都府,京都市山科まち美化事務所,京都府京都市山科区小野弓田町３,075-573-2457
自転車販売店,京都府,（株）あさひサイクルベースあさひ山科店,京都府京都市山科区西野離宮町１１－３,075-582-9486
自転車販売店,京都府,（株）あさひサイクルベースあさひ北大路店,京都府京都市左京区下鴨上川原町３８,075-708-1530
自転車販売店,京都府,京都市東部まち美化事務所,京都府京都市左京区高野西開町３４－３,075-722-4345
自転車販売店,京都府,バイクスガレージ　モトパルコ,京都府京都市西京区山田畑田町３－１７,075-393-5636
自転車販売店,京都府,ＭＯＴＯ　ＳＰＯＲＴＳ合同会社ＭＯＴＯ　ＳＰＯＲＴＳ,京都府京都市西京区御陵谷町４０－１３,075-381-0251
自転車販売店,京都府,（株）あさひサイクルベースあさひ桂店,京都府京都市西京区桂徳大寺北町２,075-382-2571
自転車販売店,京都府,八幡市市役所　環境経済部　環境業務課,京都府八幡市八幡園内７５,075-983-5340
自転車販売店,京都府,向日市環境産業部　衛生環境課,京都府向日市寺戸町中野２０,075-874-2189
自転車販売店,京都府,（株）あさひサイクルベースあさひ桂川店,京都府向日市寺戸町八ノ坪１１７－１,075-925-4506
自転車販売店,京都府,城陽市陽東苑,京都府城陽市久世芝ケ原１３１,0774-53-3700
自転車販売店,京都府,城陽市陽寿苑,京都府城陽市奈島川原口２０,0774-55-1017
自転車販売店,京都府,城陽市保健センター,京都府城陽市富野久保田１－１,0774-55-1111
自転車販売店,京都府,城陽市南部コミュニティセンター,京都府城陽市富野東田部７０－１,0774-55-1002
自転車販売店,京都府,城陽市陽幸苑,京都府城陽市寺田乾出北５５,0774-53-9393
自転車販売店,京都府,城陽市文化パルク城陽,京都府城陽市寺田今堀１,0774-55-1010
自転車販売店,京都府,城陽市衛生センター,京都府城陽市寺田南堤下１,0774-53-1400
自転車販売店,京都府,城陽市役所,京都府城陽市寺田東ノ口１６・１７,0774-52-1111
自転車販売店,京都府,城陽市福祉センター,京都府城陽市寺田東ノ口１７,0774-56-0909
自転車販売店,京都府,城陽市ぱれっとＪＯＹＯ,京都府城陽市寺田林ノ口１１－１１４,0774-54-7545
自転車販売店,京都府,城陽市東部コミュニティセンター,京都府城陽市寺田正道１５２,0774-55-7858
自転車販売店,京都府,城陽市ひなたぼっこ,京都府城陽市寺田深谷１６,0774-55-9260
自転車販売店,京都府,城陽市青谷コミュニティセンター,京都府城陽市市辺五島７－１,0774-53-8273
自転車販売店,京都府,城陽市陽和苑,京都府城陽市平川大将軍２,0774-52-9670
自転車販売店,京都府,城陽市北部コミュニティセンター,京都府城陽市平川広田６７,0774-55-1001
自転車販売店,京都府,三ツ星自転車商会,京都府宇治市宇治妙楽１６６,0774-21-3782
自転車販売店,京都府,宇治市人権環境部　まち美化推進課,京都府宇治市宇治琵琶３３,0774-22-3141
自転車販売店,京都府,（株）あさひサイクルベースあさひ宇治小倉店,京都府宇治市小倉町春日森８３－２,0774-28-3109
自転車販売店,京都府,サイクルショップ栄光,京都府宇治市開町３９－１５,0774-44-2424
自転車販売店,京都府,木津川市市役所,京都府木津川市木津南垣外１１０－９,0774-75-1215
自転車販売店,京都府,宇治田原町建設環境課,京都府綴喜郡宇治田原町大字立川小字坂口１８－１,0774-88-6639
自転車販売店,京都府,（長岡京市）乙訓消防本部,京都府長岡京市神足芝本９,075-955-9548
自転車販売店,京都府,長岡京市役所　環境業務課,京都府長岡京市開田１－４－１５,075-955-9548
