category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,鹿児島県,いちき串木野市市役所　串木野環境センター,鹿児島県いちき串木野市冠嶽１０６６０,0996-32-2388
電気製品販売店・自治体施設等,鹿児島県,（株）九州ケーズデンキケーズデンキ伊佐店,鹿児島県伊佐市大口里７１４－１,0995-23-2633
電気製品販売店・自治体施設等,鹿児島県,（株）ヤマダデンキテックランド伊佐店,鹿児島県伊佐市大口鳥巣字西中水流１２４２－３,0995-29-5550
電気製品販売店・自治体施設等,鹿児島県,（株）ヤマダデンキＮｅｗ出水店,鹿児島県出水市六月田町３８９番地,0996-64-8100
電気製品販売店・自治体施設等,鹿児島県,北薩広域行政事務組合リサイクルセンターエコリア北薩,鹿児島県出水市野田町上名６４９９－９,0996-84-4111
電気製品販売店・自治体施設等,鹿児島県,（株）ヤマダデンキマツヤデンキ　高尾野店,鹿児島県出水市高尾野町柴引２０２５－４,0996-82-0134
電気製品販売店・自治体施設等,鹿児島県,（株）九州ケーズデンキケーズデンキ出水店,鹿児島県出水市黄金町５２３,0996-63-7037
電気製品販売店・自治体施設等,鹿児島県,長島町役場　指江支所,鹿児島県出水郡長島町指江７８７,0996-86-1153
電気製品販売店・自治体施設等,鹿児島県,長島町役場　介護環境課,鹿児島県出水郡長島町鷹巣１８７５－１,0996-86-1153
電気製品販売店・自治体施設等,鹿児島県,（株）ヤマダデンキＮｅｗ加世田店,鹿児島県南さつま市加世田地頭所町２５－３,0993-52-2937
電気製品販売店・自治体施設等,鹿児島県,でんきのアップル,鹿児島県南さつま市加世田地頭所７３７－１,090-4983-2102
電気製品販売店・自治体施設等,鹿児島県,（株）九州ケーズデンキケーズデンキ南さつま店,鹿児島県南さつま市加世田川畑７７７,0993-58-2050
電気製品販売店・自治体施設等,鹿児島県,南九州市川辺清掃センター,鹿児島県南九州市川辺町上山田４５０１,0993-57-2810
電気製品販売店・自治体施設等,鹿児島県,（株）ヤマダデンキテックランド垂水店,鹿児島県垂水市潮彩町２－１－４,0994-45-5776
