category,prefecture,store_name,address,phone
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオン仙台中山店,宮城県仙台市泉区南中山１－３５－４０,022-303-1300
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ仙台北店,宮城県仙台市泉区大沢２－５－２,022-771-8333
電気製品販売店・自治体施設等,宮城県,アークランズ（株）スーパービバホーム仙台中山店,宮城県仙台市泉区実沢字中山南３１－８,022-303-6011
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド仙台泉本店,宮城県仙台市泉区市名坂字柳清水１０２－１,022-218-5211
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ泉市名坂店,宮城県仙台市泉区市名坂字鹿島１－１,022-772-8981
電気製品販売店・自治体施設等,宮城県,（株）永井電機,宮城県仙台市泉区松森字中道８０,022-373-0092
電気製品販売店・自治体施設等,宮城県,仙台市環境局　泉環境事業所,宮城県仙台市泉区松森字阿比古３３,022-773-5300
電気製品販売店・自治体施設等,宮城県,コジマ×ビックカメラ泉中央店２階レジカウンター、３階レジカウンター,宮城県仙台市泉区泉中央１－２－１,022-771-7151
電気製品販売店・自治体施設等,宮城県,デンキカン泉,宮城県仙台市泉区高森１－１－１９０,022-378-8811
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ仙台荒井店,宮城県仙台市若林区なないろの里３－１－２,022-390-2021
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ仙台荒井店,宮城県仙台市若林区なないろの里３－４－８,022-288-3883
電気製品販売店・自治体施設等,宮城県,仙台市環境局　若林環境事業所,宮城県仙台市若林区今泉字上新田１０３,022-289-2051
電気製品販売店・自治体施設等,宮城県,栄デンキ,宮城県仙台市若林区六十人町３－２,022-285-2477
電気製品販売店・自治体施設等,宮城県,（株）サンデー仙台卸町店,宮城県仙台市若林区大和町４－１９－２２,022-238-9010
電気製品販売店・自治体施設等,宮城県,ミヤデンとうほく,宮城県仙台市若林区木ノ下４－３－１２,022-257-5428
電気製品販売店・自治体施設等,宮城県,千葉電器店,宮城県仙台市青葉区上杉５－６－２７,022-223-1446
電気製品販売店・自治体施設等,宮城県,仙台市環境局家庭ごみ減量課,宮城県仙台市青葉区二日町６－１２ＭＳビル二日町３Ｆ,022-214-8227
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ南吉成店,宮城県仙台市青葉区南吉成３－１－２０,022-277-4366
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ仙台西店,宮城県仙台市青葉区南吉成７－１－１,022-303-2880
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランドＮｅｗ仙台青葉店,宮城県仙台市青葉区吉成台２－２－４０,022-303-3888
電気製品販売店・自治体施設等,宮城県,コジマ×ビックカメライオンモール仙台上杉店レジカウンター,宮城県仙台市青葉区堤通雨宮町１－１イオンモール仙台上杉３階,022-301-5010
電気製品販売店・自治体施設等,宮城県,アーバ・かわむら,宮城県仙台市青葉区川平３－４６－１５,022-719-0787
電気製品販売店・自治体施設等,宮城県,（株）サンデー愛子店,宮城県仙台市青葉区栗生７－１３－１,022-392-8933
電気製品販売店・自治体施設等,宮城県,アークランズ（株）ビバホーム荒巻店,宮城県仙台市青葉区荒巻本沢２－１－１,022-279-6426
電気製品販売店・自治体施設等,宮城県,仙台市環境局　青葉環境事業所,宮城県仙台市青葉区郷六字葛岡５７－３,022-277-5300
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ中新田店,宮城県加美郡加美町上狼塚字永代地１００,0229-63-7502
電気製品販売店・自治体施設等,宮城県,イオンスーパーセンター（株）イオンスーパーセンター加美店,宮城県加美郡加美町字赤塚１７８,0229-64-1311
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ仙台南店,宮城県名取市上余田字千刈田４６６,022-382-8778
電気製品販売店・自治体施設等,宮城県,ホダカ（株）ホダカ名取店,宮城県名取市上余田字千刈田５３５－１,022-382-8231
電気製品販売店・自治体施設等,宮城県,大村電気商会,宮城県名取市増田２－１－２９－１,022-382-3065
電気製品販売店・自治体施設等,宮城県,（有）幸洋電器,宮城県名取市大手町５－１１－９,022-384-1951
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオンスタイル名取店,宮城県名取市杜せきのした５－３－１,022-784-2021
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ名取店,宮城県名取市田高字原５０９,022-381-4755
電気製品販売店・自治体施設等,宮城県,アークランズ（株）スーパービバホーム新名取店,宮城県名取市美田園６－１４－１,022-384-4311
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ城南店,宮城県多賀城市城南２－１４－３４,022-389-0761
電気製品販売店・自治体施設等,宮城県,コジマ×ビックカメラ多賀城店１階レジカウンター,宮城県多賀城市町前２－７－３１,022-362-1131
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオン多賀城店,宮城県多賀城市町前４－１－１,022-367-8811
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド多賀城店,宮城県多賀城市町前４－２－１,022-361-5788
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ多賀城東店,宮城県多賀城市笠神５－５－２５,022-361-6117
電気製品販売店・自治体施設等,宮城県,（株）畠茂商店,宮城県大崎市古川千手寺町１－５－２１,0229-22-0676
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオン古川店,宮城県大崎市古川旭２－２－１,0229-91-0600
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ古川店,宮城県大崎市古川旭５－６－１８,0229-24-5201
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ古川北店,宮城県大崎市古川沢田字筒場浦１５,0229-28-5656
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランドＮＥＷ古川店,宮城県大崎市古川稲葉１－８－２０,0229-21-8188
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ大崎古川本店,宮城県大崎市古川穂波２－９－１５,0229-24-4040
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ鹿島台店,宮城県大崎市鹿島台木間塚字小谷地３８０－１,0229-56-7770
電気製品販売店・自治体施設等,宮城県,（有）マルリュウ,宮城県宮城郡七ケ浜町境山２－９－２９,022-362-7453
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ利府店,宮城県宮城郡利府町利府字新大谷地２０－１,022-767-4344
電気製品販売店・自治体施設等,宮城県,コジマ×ビックカメライオンモール新利府北館店,宮城県宮城郡利府町利府字新屋田前２２イオンモール新利府北館１Ｆ,022-349-5252
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ利府店,宮城県宮城郡利府町加瀬字新前谷地４７,022-355-2178
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオンスタイル新利府,宮城県宮城郡利府町新中道３－１－１,022-767-8410
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド仙台富谷店,宮城県富谷市上桜木２－５－２,022-725-5255
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオン富谷店,宮城県富谷市大清水１－３３－１,022-779-0808
電気製品販売店・自治体施設等,宮城県,富谷市市役所,宮城県富谷市富谷坂松田３０,022-358-0515
電気製品販売店・自治体施設等,宮城県,富谷市清掃センター,宮城県富谷市石積堀田１１－１,022-358-4321
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド岩沼店,宮城県岩沼市末広１－４－１４,0223-29-4871
電気製品販売店・自治体施設等,宮城県,中西電気商会,宮城県本吉郡南三陸町歌津長羽６３－３,0226-36-2720
電気製品販売店・自治体施設等,宮城県,ミヤデン新田,宮城県東松島市大曲字貝田５２－６,0225-82-8577
電気製品販売店・自治体施設等,宮城県,（株）サンデー矢本店,宮城県東松島市小松字上浮足４３,0225-83-4281
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ大河原店,宮城県柴田郡大河原町字広表２７－８,0224-51-3281
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ大河原店,宮城県柴田郡大河原町字広表３６－２,0224-52-4433
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド大河原店,宮城県柴田郡大河原町字新東２６－２０,0224-51-5381
電気製品販売店・自治体施設等,宮城県,川崎町,宮城県柴田郡川崎町大字前川字裏丁１７５－１,0224-84-2111
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ柴田店,宮城県柴田郡柴田町大字中名生字佐野３４－４,0224-57-0022
電気製品販売店・自治体施設等,宮城県,高橋電気商会,宮城県柴田郡柴田町槻木新町１－３－２６,0224-56-1610
電気製品販売店・自治体施設等,宮城県,斎藤デンキ（株）,宮城県柴田郡柴田町船岡中央２－５－２６,0224-54-2074
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオン船岡店,宮城県柴田郡柴田町西船迫２－１－１５,0224-55-5581
電気製品販売店・自治体施設等,宮城県,イオンスーパーセンター（株）イオンスーパーセンター栗原志波姫店,宮城県栗原市志波姫新熊谷１１番,0228-21-3111
電気製品販売店・自治体施設等,宮城県,アーバいしもだ,宮城県栗原市瀬峰下田２０６－７,090-3362-9056
電気製品販売店・自治体施設等,宮城県,アークランズ（株）ビバホーム築館店,宮城県栗原市築館宮野中央２－３－７,0228-21-2830
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ築館店,宮城県栗原市築館藤木１－４８,0228-21-0170
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ金成店,宮城県栗原市金成小迫荒崎７３,0228-42-3155
電気製品販売店・自治体施設等,宮城県,（株）後藤商会,宮城県栗原市鶯沢南郷辻前９５－８,0228-55-2161
電気製品販売店・自治体施設等,宮城県,（有）丸喜商事,宮城県気仙沼市唐桑町神の倉１１５－３０,0226-32-2364
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオン気仙沼店,宮城県気仙沼市字赤岩舘下６－１外,0226-22-8511
電気製品販売店・自治体施設等,宮城県,（株）サンデーホームマート本吉店,宮城県気仙沼市本吉町津谷新明戸１４９,0226-31-1077
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ気仙沼店,宮城県気仙沼市東八幡前７０－２,0226-23-3611
電気製品販売店・自治体施設等,宮城県,（有）千葉電気,宮城県気仙沼市東新城２－１１－１９,0226-22-6135
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド気仙沼松川前店,宮城県気仙沼市松川前９４,0226-25-7805
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ気仙沼店,宮城県気仙沼市赤岩字石兜３８,0226-24-8100
電気製品販売店・自治体施設等,宮城県,デンキのフジコウ,宮城県気仙沼市赤岩泥ノ木３２－２９,0226-22-7590
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ気仙沼南店,宮城県気仙沼市赤岩舘下７１－９,0226-24-7211
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ佐沼店,宮城県登米市南方町新丸ノ内６１,0220-22-3996
電気製品販売店・自治体施設等,宮城県,イオンスーパーセンター（株）イオンスーパーセンター佐沼店,宮城県登米市南方町新島前４６－１イオンタウン佐沼,0220-21-5081
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド佐沼店,宮城県登米市南方町新島前４６－１イオンタウン佐沼内,0220-21-6370
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ石越若柳店,宮城県登米市石越町南郷字西門沖２２,0228-34-3914
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ佐沼店,宮城県登米市迫町佐沼江合３－２－５,0220-21-1350
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ白石店,宮城県白石市大平森合字森合沖１４０,0224-24-2723
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ石巻東店,宮城県石巻市伊原津２－１１－５５,0225-94-7670
電気製品販売店・自治体施設等,宮城県,阿部商会,宮城県石巻市前谷地字西横須賀２５－２,0225-72-3141
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ石巻店,宮城県石巻市南中里２－８－１,0225-22-7071
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド石巻店,宮城県石巻市恵み野３－３－３２,0225-21-5430
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ石巻蛇田店,宮城県石巻市恵み野３－４－４０,0225-23-5910
電気製品販売店・自治体施設等,宮城県,イオンスーパーセンター（株）イオンスーパーセンター石巻東店,宮城県石巻市流留字七勺１－１,0225-25-3337
電気製品販売店・自治体施設等,宮城県,イオン東北（株）イオン石巻店,宮城県石巻市茜平４－１０４,0225-92-1333
電気製品販売店・自治体施設等,宮城県,（株）デンコードーケーズデンキ石巻本店,宮城県石巻市蛇田字太田切２６,0225-94-3663
電気製品販売店・自治体施設等,宮城県,アークランズ（株）ビバホーム石巻店,宮城県石巻市門脇字二番谷地１３－８５,0225-95-1800
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ角田店,宮城県角田市角田字扇町８－１,0224-63-5811
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ涌谷店,宮城県遠田郡涌谷町字渋江１９５－１,0229-44-2351
電気製品販売店・自治体施設等,宮城県,イオンスーパーセンター（株）イオンスーパーセンター涌谷店,宮城県遠田郡涌谷町涌谷字洞ヶ崎５,0229-44-1811
電気製品販売店・自治体施設等,宮城県,ＤＣＭ（株）ＤＣＭ小牛田店,宮城県遠田郡美里町北浦字新苗代下１３,0229-34-2380
電気製品販売店・自治体施設等,宮城県,（有）クサノ電器,宮城県遠田郡美里町字藤ヶ崎町６７,0229-32-2451
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド遠田美里店,宮城県遠田郡美里町牛飼字八反１０３,0229-25-8121
電気製品販売店・自治体施設等,宮城県,（株）ヤマダデンキテックランド大和吉田店,宮城県黒川郡大和町吉岡まほろば１－３－５,022-342-4431
電気製品販売店・自治体施設等,宮城県,（株）サンデー大和吉岡店,宮城県黒川郡大和町吉岡まほろば１－６－１３,022-345-8475
電気製品販売店・自治体施設等,宮城県,黒川地域行政事務組合環境管理センター,宮城県黒川郡大和町吉田字根古北５０,022-342-2218
