category,prefecture,store_name,address,phone
自転車販売店,長野県,上伊那広域連合クリーンセンター八乙女,長野県上伊那郡箕輪町中箕輪３８１９,0265-79-8773
自転車販売店,長野県,辰野町役場　住民税務課,長野県上伊那郡辰野町中央１,0266-41-1111
自転車販売店,長野県,飯島町役場　住民税務課,長野県上伊那郡飯島町飯島２５３７,0265-86-3111
自転車販売店,長野県,（同）手塚自転車商会,長野県上田市御所２３３－４,0268-22-1394
自転車販売店,長野県,泰阜村住民福祉課　住宅水道係,長野県下伊那郡泰阜村３２３６－１,0260-26-2111
自転車販売店,長野県,高森町リサイクルステーション,長野県下伊那郡高森町下市田２１８０,0265-35-9409
自転車販売店,長野県,高森町町役場,長野県下伊那郡高森町下市田２１８３－１,0265-35-9409
自転車販売店,長野県,伊那市市役所,長野県伊那市大字伊那部３０５０,0265-78-4111
自転車販売店,長野県,モーターサイクルショップ　アクト,長野県伊那市西春近１０６９７－５,0265-73-6257
自転車販売店,長野県,（有）ジェントリィ市村輪店,長野県北佐久郡軽井沢町軽井沢東１１－４,0267-42-2484
自転車販売店,長野県,北アルプス広域連合白馬リサイクルセンター,長野県北安曇郡白馬村大字北城９３０５番地１４,0261-85-5311
自転車販売店,長野県,千曲市市役所　市民環境部　環境課,長野県千曲市大字杭瀬下２－１,026-273-1111
自転車販売店,長野県,坂城町住民環境課　環境保全係,長野県埴科郡坂城町大字坂城１００５０,0268-82-3111
自転車販売店,長野県,塩尻市役所　市民地域部生活環境課廃棄物対策係,長野県塩尻市大門七番町３－３,0263-52-0679
自転車販売店,長野県,北アルプス広域連合総務課　エコパーク管理係,長野県大町市平４６０８－２,0261-85-5311
自転車販売店,長野県,北アルプス広域連合大町リサイクルパーク,長野県大町市社８３８９,0261-85-5311
自転車販売店,長野県,バイクワールド安曇野,長野県安曇野市豊科４８９８,0263-72-2334
自転車販売店,長野県,小諸市市民生活部　生活環境課,長野県小諸市相生町３－３－３,0267-22-1700
自転車販売店,長野県,東御市市民生活部生活環境課クリーンリサイクル係,長野県東御市田中６５６－２,0268-63-6814
自転車販売店,長野県,東御市東部クリ－ンセンタ－,長野県東御市田中６５６－２,0268-63-6814
自転車販売店,長野県,東御市役所（生活環境課内）,長野県東御市県２８１－２,0268-64-5896
自転車販売店,長野県,朝日村役場,長野県東筑摩郡朝日村大字古見１５５５－１,0263-99-4103
自転車販売店,長野県,（株）あさひサイクルベースあさひ松本店,長野県松本市出川３－７－２,0263-24-0307
自転車販売店,長野県,ＹＯＵ．ＳＨＯＰかみじま,長野県松本市大字島内４５６８－２,0263-47-1668
自転車販売店,長野県,（株）あさひサイクルベースあさひ松本南店,長野県松本市村井町南２－２－２１,0263-85-2022
自転車販売店,長野県,茅野ホンダ小平,長野県茅野市仲町１３－１９,0266-72-2205
自転車販売店,長野県,諏訪市市民環境部　環境課,長野県諏訪市高島１－２２－３０,0266-52-4141
自転車販売店,長野県,下諏訪町役場　住民環境課　環境衛生係,長野県諏訪郡下諏訪町４６１３－８,0266-27-1111
自転車販売店,長野県,ＹＳＰ　長野中央,長野県長野市三輪１－２－１西澤ビル内,026-241-7841
自転車販売店,長野県,（株）あさひサイクルベースあさひ長野徳間店,長野県長野市徳間３１３９－２,026-256-6670
自転車販売店,長野県,（株）あさひサイクルベースあさひ長野高田店,長野県長野市高田１００５－１,026-229-7100
自転車販売店,長野県,須坂市生活環境課,長野県須坂市大字須坂１５２８－１,026-248-9019
自転車販売店,長野県,飯田市役所　環境課,長野県飯田市大久保町２５３４,0265-22-4511
自転車販売店,長野県,北原輪店,長野県飯田市白山町３丁目東１－１,0265-22-5362
