category,prefecture,store_name,address,phone
自転車販売店,千葉県,（株）あさひサイクルベースあさひ勝田台店,千葉県佐倉市井野１５７４,043-460-3151
自転車販売店,千葉県,（株）あさひサイクルベースあさひ佐倉店,千葉県佐倉市寺崎北３－３－２,043-481-1355
自転車販売店,千葉県,佐倉市経済環境部　廃棄物対策課,千葉県佐倉市海隣寺町９７,043-484-6149
自転車販売店,千葉県,サイクルショップオカダ,千葉県八千代市大和田新田６３－６,047-458-1960
自転車販売店,千葉県,（株）あさひサイクルベースあさひ八千代店,千葉県八千代市大和田新田９４７－８,047-480-3715
自転車販売店,千葉県,八街市クリーンセンター,千葉県八街市用草５００,043-443-6937
自転車販売店,千葉県,白木屋輪業（株）しろきや自転車館,千葉県千葉市中央区問屋町１３－４,043-302-7550
自転車販売店,千葉県,（株）あさひサイクルベースあさひＧＬＯＢＯ蘇我店,千葉県千葉市中央区川崎町１－３４ＧＬＯＢＯ蘇我店内,043-209-3800
自転車販売店,千葉県,（株）あさひサイクルベースあさひ　東千葉店,千葉県千葉市中央区東千葉２－３２－１,043-290-6701
自転車販売店,千葉県,千葉市中央・美浜環境事業所,千葉県千葉市中央区都町８－１－１７,043-231-6342
自転車販売店,千葉県,千葉市花見川・稲毛環境事業所,千葉県千葉市稲毛区宮野木町２１４７－７,043-259-1145
自転車販売店,千葉県,（株）あさひサイクルベースあさひフレスポ稲毛店,千葉県千葉市稲毛区長沼原町７３１－１７,043-304-8688
自転車販売店,千葉県,（株）あさひサイクルベースあさひおゆみ野店,千葉県千葉市緑区おゆみ野中央７－２－２,043-292-2840
自転車販売店,千葉県,関輪業,千葉県千葉市緑区土気町１６２７,043-294-0090
自転車販売店,千葉県,千葉市若葉・緑環境事務所,千葉県千葉市緑区平山町１０４５－５,043-292-4930
自転車販売店,千葉県,（株）あさひサイクルベースあさひ宮野木店,千葉県千葉市花見川区朝日ヶ丘１－３４－６,043-213-6670
自転車販売店,千葉県,酒々井町役場　経済環境課,千葉県印旛郡酒々井町中央台４－１１,043-496-1171
自転車販売店,千葉県,君津市清掃工場,千葉県君津市三直１５５２－３５,0439-52-5353
自転車販売店,千葉県,バイクハウスひょうえむ,千葉県富津市二間塚１７９４－１,0439-87-8191
自転車販売店,千葉県,富里市クリーンセンター　環境課リサイクル推進班,千葉県富里市七栄６５４,0476-93-4529
自転車販売店,千葉県,（有）ティーワンバイク屋Ｔ－ＯＮＥ,千葉県富里市日吉台１－６－１０,0476-92-1289
自転車販売店,千葉県,佐瀬輪業,千葉県山武市殿台２７３－３,0475-71-2605
自転車販売店,千葉県,山武市経済環境部　環境保全課,千葉県山武市殿台２９６,0475-80-1161
自転車販売店,千葉県,（株）あさひサイクルベースあさひ市原店,千葉県市原市更級２－６－５,0436-26-8230
自転車販売店,千葉県,（株）あさひサイクルベースあさひ市川二俣店,千葉県市川市二俣１－４－１７,047-320-5066
自転車販売店,千葉県,市川市市役所第１庁舎,千葉県市川市八幡１－１－１,047-712-6301
自転車販売店,千葉県,市川市大柏出張所,千葉県市川市南大野２－３－１９,047-712-6301
自転車販売店,千葉県,（株）あさひサイクルベースあさひ二十世紀が丘店,千葉県市川市堀之内３－３０－３３,047-373-3262
自転車販売店,千葉県,フジノサイクル,千葉県市川市宮久保３－２２－１８,047-371-5254
自転車販売店,千葉県,（株）あさひサイクルベースあさひ市川店,千葉県市川市市川１－２３－４,047-322-5320
自転車販売店,千葉県,（株）あさひサイクルベースあさひ南行徳店,千葉県市川市新井３－２－５,047-701-3030
自転車販売店,千葉県,市川市行徳支所,千葉県市川市末広１－１－３１,047-712-6301
自転車販売店,千葉県,市川市クリーンセンター,千葉県市川市田尻１００３,047-712-6301
自転車販売店,千葉県,（有）ユウショップ　エイワン,千葉県市川市相之川２－１６－１０プレゼントシティ１Ｆ,047-358-2233
自転車販売店,千葉県,（株）アイリスプラザ　ダイユニカンパニーユニディ菅野店,千葉県市川市菅野６－７－１,047-320-0011
自転車販売店,千葉県,（株）アイリスプラザ　ダイユニカンパニーユニディショップス市川,千葉県市川市鬼高３－２８－１６,047-712-7711
自転車販売店,千葉県,（株）あさひサイクルベースあさひ成田店,千葉県成田市ウイング土屋６３,0476-20-4555
自転車販売店,千葉県,（株）アイリスプラザ　ダイユニカンパニーユニディ我孫子店,千葉県我孫子市湖北台８－７－８,04-7187-3331
自転車販売店,千葉県,（有）アビコモータース,千葉県我孫子市湖北台９－７－７,04-7188-0774
自転車販売店,千葉県,株式会社　ＷＡＴＡＮＡＢＥＹｏｕ　ｓｈｏｐ　ＷＡＴＡＮＡＢＥ,千葉県木更津市吾妻２－５－１６,0438-22-2658
自転車販売店,千葉県,バイクサービス木更津,千葉県木更津市桜井新町１－６－４,0438-36-8418
自転車販売店,千葉県,（株）あさひサイクルベースあさひ木更津店,千葉県木更津市貝渕３－１３－２０,0438-20-3171
